review_id,ticker,cik,accession_number,accepted_at,document_name,source_url,source_sha256,metric,fiscal_period,accounting_basis,metric_subtype,unit,lower_bound,upper_bound,midpoint,numeric_role,sign,source_structure,range_offset,range_role,semantic_role,table_index,row_index,column_index,row_header,header_path,source_excerpt,candidate_status,block_path,source_kind,review_priority,review_decision,review_reason,reviewer,reviewed_at
SG8-0049,HUM,0000049071,0000049071-21-000079,2021-04-28T11:13:15.000Z,hum-2021q18kxex99x2.htm,https://www.sec.gov/Archives/edgar/data/49071/000004907121000079/hum-2021q18kxex99x2.htm,7898050bac2c5b6e6d3f8c44e575a14926f882fcb542dbeaa862e1f0579e8493,EPS,FY2021,GAAP,NOT_APPLICABLE,USD_PER_SHARE,20.82,21.32,21.07,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,21,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,12,2,12,Diluted earningsper commonshare (EPS) | Diluted earningsper commonshare (EPS) | Diluted earningsper commonshare (EPS) | GAAP | GAAP | GAAP | GAAP | GAAP | GAAP | GAAP | GAAP | GAAP,"Humana Inc.Full-Year 2021 ProjectionsAs of April 28, 2021",| Diluted earningsper commonshare (EPS) | Diluted earningsper commonshare (EPS) | Diluted earningsper commonshare (EPS) | GAAP | GAAP | GAAP | GAAP | GAAP | GAAP | GAAP | GAAP | GAAP | $19.62 to $20.12(was $20.82 to $21.32) | $19.62 to $20.12(was $20.82 to $21.32) | $19.62 to $20.12(was $20.82 to $21.32) | $19.62 to $20.12(was $20.82 to $21.32) | $19.62 to $20.12(was $20.82 to $21.32) | $19.62 to $20.12(was $20.82 to $21.32) | $19.62 to $20.12(was $20.82 to $21.32) | $19.62 to $20.12(was $20.82 to $21.32) | $19.62 to $20.12(was $20.82 to $21.32) | • Non-GAAP adjustments noted in footnote (d). | • Non-GAAP adjustments noted in footnote (d). | • Non-GAAP adjustments noted in footnote (d). | | | | | | | | | | | | | | | | | | | | | | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,b9a6f7fa3d24c1cf07598d811b2eadf8d431b7e158151f7bcef372ba84db2247,PENDING,,,
SG8-0050,MCO,0001059556,0001059556-24-000123,2024-07-23T10:58:05.000Z,a2q24earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1059556/000105955624000123/a2q24earningsrelease.htm,5c23fcbae0dd8ef7edecbfb56947268f9581bd579a1cbbc9badb18aba57b0fa8,FREE_CASH_FLOW,FY2024,NON_GAAP,NOT_APPLICABLE,USD,2000000000,2200000000,2100000000,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,46,12,6,Free Cash Flow (1) | Free Cash Flow (1) | Free Cash Flow (1),"Full Year 2024 Moody's Corporation Guidance as of July 23, 2024 | Current Guidance | Increase in the low-teens percent range | Increase in the high-single-digit percent range | Approximately 39% | 46% to 47% | NC | $9.95 to $10.35 | $11.00 to $11.40 | $2.4 to $2.6 billion",| Free Cash Flow (1) | Free Cash Flow (1) | Free Cash Flow (1) | $1.9 to $2.1 billion | $1.9 to $2.1 billion | $1.9 to $2.1 billion | $2.0 to $2.2 billion | $2.0 to $2.2 billion | $2.0 to $2.2 billion,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,348cb8712128148c399ab7405eae10ec7c4e959e2ef61a951dd6e52bde61555a,PENDING,,,
SG8-0051,MCO,0001059556,0001157523-19-000357,2019-02-15T12:30:35.000Z,a51940399ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1059556/000115752319000357/a51940399ex99_1.htm,987854c20114a6dcf892dc0ccd0e1c6aa8a387d12a3f8ae9b2887f00953121cb,FREE_CASH_FLOW,FY2019,NON_GAAP,NOT_APPLICABLE,USD,1600000000,1700000000,1650000000,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,18,13,3,Free cash flow (1),"Full Year 2019 Moody's Corporation Guidance as of February 15, 2019 | increase in the mid-single-digit percent range | approximately 43% | approximately 48% | $200 - $225 million | 21% - 22% | $7.30 to $7.55 | $7.85 to $8.10 | $1.7 to $1.8 billion",| Free cash flow (1) | | | $1.6 to $1.7 billion,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,54799a56a5956213b0601d2a0243a1b6a3e84a38012cd8bf358e7f68dfd8f10e,PENDING,,,
SG8-0052,MCO,0001059556,0001059556-24-000087,2024-05-02T11:00:11.000Z,a1q24earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1059556/000105955624000087/a1q24earningsrelease.htm,4bff169dfb09306f47e2000c0a8c72dd61af8e405983fecaee5c660b3bb106f5,FREE_CASH_FLOW,FY2024,NON_GAAP,NOT_APPLICABLE,USD,1900000000,2100000000,2000000000,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,41,12,3,Free Cash Flow (1) | Free Cash Flow (1) | Free Cash Flow (1),"Full Year 2024 Moody's Corporation Guidance as of May 2, 2024 | Current Guidance | Increase in the high-single-digit to low-double-digit percent range | Increase in the mid-to-high-single-digit percent range | 37% to 39% | 44% to 46% | $240 - $260 million | 22% to 24% | $9.55 to $10.15 | $10.40 to $11.00 | $2.3 to $2.5 billion",| Free Cash Flow (1) | Free Cash Flow (1) | Free Cash Flow (1) | $1.9 to $2.1 billion | $1.9 to $2.1 billion | $1.9 to $2.1 billion | NC | NC | NC,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,9347dbd549f34f38bb10bda3e4d0835a077b5ffaa12107c657b03badf0c02838,PENDING,,,
SG8-0053,MCO,0001059556,0001059556-24-000087,2024-05-02T11:00:11.000Z,a1q24earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1059556/000105955624000087/a1q24earningsrelease.htm,4bff169dfb09306f47e2000c0a8c72dd61af8e405983fecaee5c660b3bb106f5,MARGIN,FY2024,UNSPECIFIED,NOT_APPLICABLE,PERCENT,37,39,38,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,41,5,3,Operating Margin | Operating Margin | Operating Margin,"Full Year 2024 Moody's Corporation Guidance as of May 2, 2024 | Current Guidance | Increase in the high-single-digit to low-double-digit percent range | Increase in the mid-to-high-single-digit percent range",| Operating Margin | Operating Margin | Operating Margin | 37% to 39% | 37% to 39% | 37% to 39% | NC | NC | NC,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,101fa6fb100b03a6c53bf3a480c2c97917f3ad8e7818aa28c0a428c5d7b4e073,PENDING,,,
SG8-0054,MCO,0001059556,0001059556-24-000087,2024-05-02T11:00:11.000Z,a1q24earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1059556/000105955624000087/a1q24earningsrelease.htm,4bff169dfb09306f47e2000c0a8c72dd61af8e405983fecaee5c660b3bb106f5,MARGIN,FY2024,NON_GAAP,NOT_APPLICABLE,PERCENT,44,46,45,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,41,6,3,Adjusted Operating Margin (1) | Adjusted Operating Margin (1) | Adjusted Operating Margin (1),"Full Year 2024 Moody's Corporation Guidance as of May 2, 2024 | Current Guidance | Increase in the high-single-digit to low-double-digit percent range | Increase in the mid-to-high-single-digit percent range | 37% to 39%",| Adjusted Operating Margin (1) | Adjusted Operating Margin (1) | Adjusted Operating Margin (1) | 44% to 46% | 44% to 46% | 44% to 46% | NC | NC | NC,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,101fa6fb100b03a6c53bf3a480c2c97917f3ad8e7818aa28c0a428c5d7b4e073,PENDING,,,
SG8-0055,MCO,0001059556,0001059556-24-000087,2024-05-02T11:00:11.000Z,a1q24earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1059556/000105955624000087/a1q24earningsrelease.htm,4bff169dfb09306f47e2000c0a8c72dd61af8e405983fecaee5c660b3bb106f5,MARGIN,FY2024,NON_GAAP,NOT_APPLICABLE,PERCENT,30,31,30.5,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,41,17,3,MA Adjusted Operating Margin | MA Adjusted Operating Margin | MA Adjusted Operating Margin,"Full Year 2024 Moody's Corporation Guidance as of May 2, 2024 | Current Guidance | Increase in the high-single-digit to low-double-digit percent range | Increase in the mid-to-high-single-digit percent range | 37% to 39% | 44% to 46% | $240 - $260 million | 22% to 24% | $9.55 to $10.15 | $10.40 to $11.00 | $2.3 to $2.5 billion | $1.9 to $2.1 billion | Approximately $1.0 billion (subject to available cash, market conditions, M&A opportunities, and other ongoing capital allocation decisions) | Inc",| MA Adjusted Operating Margin | MA Adjusted Operating Margin | MA Adjusted Operating Margin | 30% to 31% | 30% to 31% | 30% to 31% | NC | NC | NC,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,101fa6fb100b03a6c53bf3a480c2c97917f3ad8e7818aa28c0a428c5d7b4e073,PENDING,,,
SG8-0056,MCO,0001059556,0001059556-24-000087,2024-05-02T11:00:11.000Z,a1q24earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1059556/000105955624000087/a1q24earningsrelease.htm,4bff169dfb09306f47e2000c0a8c72dd61af8e405983fecaee5c660b3bb106f5,MARGIN,FY2024,NON_GAAP,NOT_APPLICABLE,PERCENT,56,58,57,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,41,20,3,MIS Adjusted Operating Margin | MIS Adjusted Operating Margin | MIS Adjusted Operating Margin,"Full Year 2024 Moody's Corporation Guidance as of May 2, 2024 | Current Guidance | Increase in the high-single-digit to low-double-digit percent range | Increase in the mid-to-high-single-digit percent range | 37% to 39% | 44% to 46% | $240 - $260 million | 22% to 24% | $9.55 to $10.15 | $10.40 to $11.00 | $2.3 to $2.5 billion | $1.9 to $2.1 billion | Approximately $1.0 billion (subject to available cash, market conditions, M&A opportunities, and other ongoing capital allocation decisions) | Inc",| MIS Adjusted Operating Margin | MIS Adjusted Operating Margin | MIS Adjusted Operating Margin | 56% to 58% | 56% to 58% | 56% to 58% | 55.5% to 57.5% | 55.5% to 57.5% | 55.5% to 57.5%,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,101fa6fb100b03a6c53bf3a480c2c97917f3ad8e7818aa28c0a428c5d7b4e073,PENDING,,,
SG8-0057,GEN,0000849399,0001157523-18-002271,2018-11-01T16:24:10.000Z,a51892559ex99_01.htm,https://www.sec.gov/Archives/edgar/data/849399/000115752318002271/a51892559ex99_01.htm,995a175e8312c0081025c574580d61cbb4a579461dabba61254daf95a9f47468,MARGIN,FY2019,UNSPECIFIED,NOT_APPLICABLE,PERCENT,5,7,6,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,5,6,2,Operating Margin,"GAAP | $1,153M - $1,183M | 6% | $0.02 - $0.05 | $4,640M - $4,760M","· GAAP diluted EPS was $(0.01), non-GAAP diluted EPS was $0.42 | · Cash flow from operating activities was $240 million | Third Quarter and Fiscal Year 2019 Guidance | Operating Margin | | 5% - 7% | | 30%",V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,187b300b2b343ab6787a8473bd92e96d58b232f1a92748c44e7b5ad114df990c,PENDING,,,
SG8-0058,HST,0001070750,0001070750-25-000136,2025-07-30T20:35:43.000Z,hst-ex991.htm,https://www.sec.gov/Archives/edgar/data/1070750/000107075025000136/hst-ex991.htm,5905c6f3f6063ad733ab86cf18fd1ef64d4908802975040d80f92bc547a624e8,MARGIN,FY2025,UNSPECIFIED,NOT_APPLICABLE,PERCENT,28.4,28.7,28.55,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,9,6,3,Comparable hotel EBITDA margin | Comparable hotel EBITDA margin | Comparable hotel EBITDA margin,"Current Full Year 2025 Guidance | $373 to $377 | $224 to $226 | $6,054 to $6,109 | 13.3% to 13.7%",| Comparable hotel EBITDA margin | Comparable hotel EBITDA margin | Comparable hotel EBITDA margin | 28.4% to 28.7% | 28.4% to 28.7% | 28.4% to 28.7% | | | | (90) bps to (60) bps | (90) bps to (60) bps | (90) bps to (60) bps | | | | (160) bps to (100) bps | (160) bps to (100) bps | (160) bps to (100) bps | | | | 60 bps | 60 bps | 60 bps,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,1ea676bfe10744d3bf6eda02da53ed92ab06200f8b2cbfb559e1b438552cae51,PENDING,,,
SG8-0059,CDNS,0000813672,0000813672-24-000150,2024-07-22T20:04:10.000Z,cfocommentary07222024ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367224000150/cfocommentary07222024ex9902.htm,a18e4065b75d7e0c101c12eccbc44333c0368ecb30c7197f82b58d7d1c1a5aee,MARGIN,FY2024,GAAP,NOT_APPLICABLE,PERCENT,29.7,31.3,30.5,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,16,18,GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 30.6% | 30.6% | 30.6%,"Current | FY 2024E | 80% - 85% | $4,600 - $4,660 | 12% - 14% | ~70%",Fiscal Year 2024 Financial Outlook | GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 30.6% | 30.6% | 30.6% | | | | 31% - 32% | 31% - 32% | 31% - 32% | | | | | | | 29.7% - 31.3% | 29.7% - 31.3% | 29.7% - 31.3% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,2b152d9210ea79dd5580ff756449e2c83991cbd624d99b7d9b4a6fc2684e4b3a,PENDING,,,
SG8-0060,CDNS,0000813672,0000813672-24-000150,2024-07-22T20:04:10.000Z,cfocommentary07222024ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367224000150/cfocommentary07222024ex9902.htm,a18e4065b75d7e0c101c12eccbc44333c0368ecb30c7197f82b58d7d1c1a5aee,MARGIN,FY2024,NON_GAAP,NOT_APPLICABLE,PERCENT,41.7,43.3,42.5,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,18,18,Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 42.0% | 42.0% | 42.0%,"Current | FY 2024E | 80% - 85% | $4,600 - $4,660 | 12% - 14% | ~70% | 29.7% - 31.3%",Fiscal Year 2024 Financial Outlook | Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 42.0% | 42.0% | 42.0% | | | | 42% - 43% | 42% - 43% | 42% - 43% | | | | | | | 41.7% - 43.3% | 41.7% - 43.3% | 41.7% - 43.3% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,2b152d9210ea79dd5580ff756449e2c83991cbd624d99b7d9b4a6fc2684e4b3a,PENDING,,,
SG8-0061,HST,0001070750,0001070750-26-000077,2026-05-06T20:37:21.000Z,hst-ex991.htm,https://www.sec.gov/Archives/edgar/data/1070750/000107075026000077/hst-ex991.htm,5ef1a7cf2fe73c6b9ca22d91884a9b87b65787fe87de9aac103ff138f114f3fd,MARGIN,FY2026,UNSPECIFIED,NOT_APPLICABLE,PERCENT,29.4,29.7,29.55,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,7,6,3,Comparable hotel EBITDA margin | Comparable hotel EBITDA margin | Comparable hotel EBITDA margin,"Current Full Year 2026 Guidance | $386 to $391 | $230 to $233 | $6,097 to $6,184 | 14.4% to 15.1%",| Comparable hotel EBITDA margin | Comparable hotel EBITDA margin | Comparable hotel EBITDA margin | 29.4% to 29.7% | 29.4% to 29.7% | 29.4% to 29.7% | | | | 20 bps to 50 bps | 20 bps to 50 bps | 20 bps to 50 bps | | | | (20) bps to 20 bps | (20) bps to 20 bps | (20) bps to 20 bps | | | | 30 bps | 30 bps | 30 bps,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,2d6176b59ea23d02df575132206462cab758a33043f85342aff7dc9d2f2c8061,PENDING,,,
SG8-0062,CDNS,0000813672,0000813672-22-000053,2022-10-24T20:05:48.000Z,cfocommentary10242022ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367222000053/cfocommentary10242022ex9902.htm,a012251c9344e3c1c19640ffa3067885c1e8d6b6b420ba6e1f621cbcb03d53eb,MARGIN,FY2022,GAAP,NOT_APPLICABLE,PERCENT,29.7,30.7,30.2,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,16,18,GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 26.1% | 26.1% | 26.1%,"Current | FY 2022E | ~85% | $3,532 - $3,552 | 18% - 19% | ~70%",Fiscal Year 2022 Financial Outlook | GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 26.1% | 26.1% | 26.1% | | | | 29.25% - 30.25% | 29.25% - 30.25% | 29.25% - 30.25% | | | | | | | 29.7% - 30.7% | 29.7% - 30.7% | 29.7% - 30.7% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,47821eddfd66107b1336dbdb8774448713d7d67b362da1139a3072e0f3f0f877,PENDING,,,
SG8-0063,CDNS,0000813672,0000813672-22-000053,2022-10-24T20:05:48.000Z,cfocommentary10242022ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367222000053/cfocommentary10242022ex9902.htm,a012251c9344e3c1c19640ffa3067885c1e8d6b6b420ba6e1f621cbcb03d53eb,MARGIN,FY2022,NON_GAAP,NOT_APPLICABLE,PERCENT,39.7,40.7,40.2,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,18,18,Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 37.2% | 37.2% | 37.2%,"Current | FY 2022E | ~85% | $3,532 - $3,552 | 18% - 19% | ~70% | 29.7% - 30.7%",Fiscal Year 2022 Financial Outlook | Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 37.2% | 37.2% | 37.2% | | | | 39.25% - 40.25% | 39.25% - 40.25% | 39.25% - 40.25% | | | | | | | 39.7% - 40.7% | 39.7% - 40.7% | 39.7% - 40.7% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,47821eddfd66107b1336dbdb8774448713d7d67b362da1139a3072e0f3f0f877,PENDING,,,
SG8-0064,CDNS,0000813672,0000813672-22-000021,2022-04-25T20:05:56.000Z,cfocommentary04252022ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367222000021/cfocommentary04252022ex9902.htm,176979a44cbdda8b82512ced08659625eda9d254a91daaa564b345d0a1aa69ac,MARGIN,FY2022,GAAP,NOT_APPLICABLE,PERCENT,28.5,30,29.25,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,16,18,GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 26.1% | 26.1% | 26.1%,"Current | FY 2022E | 85% - 90% | $3,395 - $3,435 | 14% - 15% | ~75%",Fiscal Year 2022 Financial Outlook | GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 26.1% | 26.1% | 26.1% | | | | 27.5% - 29% | 27.5% - 29% | 27.5% - 29% | | | | | | | 28.5% - 30% | 28.5% - 30% | 28.5% - 30% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,4ed47648bacc4107a8fb29b687203b45d7ada877847d4ccc9f723a8b078dad3f,PENDING,,,
SG8-0065,CDNS,0000813672,0000813672-22-000021,2022-04-25T20:05:56.000Z,cfocommentary04252022ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367222000021/cfocommentary04252022ex9902.htm,176979a44cbdda8b82512ced08659625eda9d254a91daaa564b345d0a1aa69ac,MARGIN,FY2022,NON_GAAP,NOT_APPLICABLE,PERCENT,38.5,40,39.25,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,18,18,Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 37.2% | 37.2% | 37.2%,"Current | FY 2022E | 85% - 90% | $3,395 - $3,435 | 14% - 15% | ~75% | 28.5% - 30%",Fiscal Year 2022 Financial Outlook | Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 37.2% | 37.2% | 37.2% | | | | 37.5% - 39% | 37.5% - 39% | 37.5% - 39% | | | | | | | 38.5% - 40% | 38.5% - 40% | 38.5% - 40% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,4ed47648bacc4107a8fb29b687203b45d7ada877847d4ccc9f723a8b078dad3f,PENDING,,,
SG8-0066,HST,0001070750,0000950170-23-017303,2023-05-03T21:24:21.000Z,hst-ex99_1.htm,https://www.sec.gov/Archives/edgar/data/1070750/000095017023017303/hst-ex99_1.htm,65ed446acdfb3114b9f950ff88d89f47c8cdc1c82d2d9156db3649aae59bb66f,MARGIN,FY2023,UNSPECIFIED,NOT_APPLICABLE,PERCENT,29.8,30.5,30.15,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,7,6,1,Comparable hotel EBITDA margin,"Current Full Year 2023 Guidance | $343 to $352 | $211 to $216 | $5,266 to $5,405 | 14.4% to 15.5%","HOST HOTELS & RESORTS, INC. NEWS RELEASE May 3, 2023 | the forecast does not include any expected gains from business interruption proceeds related to Hurricane Ian at this time, as timing of any recognition is uncertain. | The Company anticipates its 2023 operating results as compared to 2022 will be in the following range: | Comparable hotel EBITDA margin | 29.8% to 30.5% | | (200) bps to (130) bps | | (360) bps to (210) bps | | 120 bps",V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,54b2dc87424fd8aac239564bb5282a63de580fd0add95a3c3684d65b0c6ac16e,PENDING,,,
SG8-0067,CDNS,0000813672,0000813672-21-000027,2021-07-26T20:09:07.000Z,cfocommentary07262021ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367221000027/cfocommentary07262021ex9902.htm,bd6863a0713e6236aaffd99b3e303771f4f6d0e93d17e9bea6bc4b0bcf526ba2,MARGIN,FY2021,GAAP,NOT_APPLICABLE,PERCENT,24.5,25.25,24.875,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,16,18,GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 24.1% | 24.1% | 24.1%,"Current | FY 2021E | 85% - 90% | $2,925 - $2,965 | 9% - 11% | ~75%",Fiscal Year 2021 Financial Outlook | GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 24.1% | 24.1% | 24.1% | | | | 23% - 24% | 23% - 24% | 23% - 24% | | | | | | | 24.5% - 25.25% | 24.5% - 25.25% | 24.5% - 25.25% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,66208fba02b59824ff72f20b68ea3f3cd566e835a89f17669e89f1510b2a23a8,PENDING,,,
SG8-0068,CDNS,0000813672,0000813672-21-000027,2021-07-26T20:09:07.000Z,cfocommentary07262021ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367221000027/cfocommentary07262021ex9902.htm,bd6863a0713e6236aaffd99b3e303771f4f6d0e93d17e9bea6bc4b0bcf526ba2,MARGIN,FY2021,NON_GAAP,NOT_APPLICABLE,PERCENT,36,36.75,36.375,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,18,18,Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 35.2% | 35.2% | 35.2%,"Current | FY 2021E | 85% - 90% | $2,925 - $2,965 | 9% - 11% | ~75% | 24.5% - 25.25%",Fiscal Year 2021 Financial Outlook | Non-GAAP Operating Margin | Non-GAAP Operating Margin | Non-GAAP Operating Margin | 35.2% | 35.2% | 35.2% | | | | 35% - 36% | 35% - 36% | 35% - 36% | | | | | | | 36% - 36.75% | 36% - 36.75% | 36% - 36.75% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,66208fba02b59824ff72f20b68ea3f3cd566e835a89f17669e89f1510b2a23a8,PENDING,,,
SG8-0069,CDNS,0000813672,0000813672-26-000044,2026-04-27T20:03:41.000Z,cfocommentary04272026ex9902.htm,https://www.sec.gov/Archives/edgar/data/813672/000081367226000044/cfocommentary04272026ex9902.htm,ff517810547bf265888593ed6d1f053caf7a6a2574251a9ff66aed1ccb2fe230,MARGIN,FY2026,GAAP,NOT_APPLICABLE,PERCENT,27.5,28.5,28,CURRENT_GUIDANCE_RANGE,AS_REPORTED,HTML_TABLE_GRID,0,CURRENT_CANDIDATE,CURRENT_GUIDANCE_RANGE,8,16,18,GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 28.2% | 28.2% | 28.2%,"Current | FY 2026E | ~80% | $6,125 - $6,225 | 16% - 18% | ~66%",Fiscal Year 2026 Financial Outlook | GAAP Operating Margin | GAAP Operating Margin | GAAP Operating Margin | 28.2% | 28.2% | 28.2% | | | | 31.75% - 32.75% | 31.75% - 32.75% | 31.75% - 32.75% | | | | | | | 27.5% - 28.5% | 27.5% - 28.5% | 27.5% - 28.5% | | |,V8_FIVE_RELATION_CORRECTED_NOT_SOURCE_REVIEWED,,,6a6a6662e344441fce71ccf14610a908f86df8b021a602a5de20f5146674de4f,PENDING,,,
