PRICE_EXTENSION,TREND_POSITION,RELATIVE_POSITION,PARTICIPATION,DOWNSIDE_RISK_CONTEXT,last_observed_session,HERD_STATE,HERD_STAGE,ticker,sector_etf,universe_role,signal_date
59.45767195767196,75.39682539682539,60.11904761904762,45.23809523809524,19.047619047619047,2026-07-17,60.05291005291006,DRIFT,PFE,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
97.58597883597884,97.35449735449735,65.07936507936508,88.45899470899471,61.904761904761905,2026-07-17,87.11970899470899,RUSH,PFG,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
33.86243386243386,29.166666666666668,37.96296296296296,67.16269841269842,83.2010582010582,2026-07-17,42.03869047619048,CALM,PGR,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
20.833333333333332,21.03174603174603,35.714285714285715,44.675925925925924,55.952380952380956,2026-07-17,30.563822751322753,SCATTER,PH,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
29.563492063492063,30.753968253968253,20.436507936507933,59.88756613756613,68.91534391534393,2026-07-17,35.160383597883595,SCATTER,PHM,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
47.15608465608466,34.920634920634924,51.91798941798942,47.28835978835979,76.85185185185185,2026-07-17,45.3207671957672,CALM,PKG,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
77.21560846560847,35.383597883597886,62.43386243386243,75.9920634920635,67.74628879892038,2026-07-17,62.75628306878307,DRIFT,PM,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
88.82275132275133,74.47089947089947,64.74867724867725,80.2579365079365,35.84656084656085,2026-07-17,77.07506613756614,RUSH,PNC,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
1.8187830687830686,0.7936507936507936,33.0026455026455,41.17063492063492,99.86772486772487,2026-07-17,19.19642857142857,SCATTER,PNR,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
76.45502645502646,73.4126984126984,72.48677248677248,32.73809523809524,44.9255751014885,2026-07-17,63.773148148148145,DRIFT,PNW,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
21.825396825396822,21.626984126984127,37.16931216931217,58.730158730158735,99.20634920634922,2026-07-17,34.83796296296296,SCATTER,PODD,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
82.34126984126985,71.82539682539684,79.16666666666666,62.63227513227513,71.29629629629629,2026-07-17,73.99140211640211,DRIFT,PPG,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
15.542328042328041,25.66137566137566,38.955026455026456,56.54761904761905,74.53580901856765,2026-07-17,34.176587301587304,SCATTER,PPL,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
87.53306878306879,61.70634920634921,47.883597883597886,77.21560846560847,72.81746031746032,2026-07-17,68.58465608465609,DRIFT,PRU,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
81.94444444444444,82.47354497354497,80.02645502645503,77.9431216931217,47.48677248677249,2026-07-17,80.59689153439155,RUSH,PSA,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
3.439153439153439,13.425925925925926,21.494708994708997,14.318783068783068,25.925925925925924,2026-07-17,13.169642857142858,FLEE,PSKY,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
12.962962962962964,8.068783068783068,46.626984126984134,31.448412698412696,96.79572763684912,2026-07-17,24.776785714285715,SCATTER,PTC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
16.798941798941797,41.66666666666667,77.05026455026456,33.76322751322751,71.82539682539682,2026-07-17,42.31977513227513,CALM,PWR,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
41.20370370370371,45.56878306878307,62.10317460317461,58.10185185185185,96.07703281027105,2026-07-17,51.74437830687831,CALM,QCOM,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
11.243386243386244,8.465608465608465,14.087301587301587,34.35846560846561,18.386243386243386,2026-07-17,17.038690476190474,SCATTER,RCL,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
90.60846560846561,88.16137566137567,87.3015873015873,75.29761904761905,12.632275132275133,2026-07-17,85.3422619047619,RUSH,REG,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
39.616402116402114,46.42857142857143,45.37037037037037,50.06613756613757,88.09523809523809,2026-07-17,45.37037037037037,CALM,REGN,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
82.53968253968253,74.14021164021165,55.62169312169313,78.27380952380952,14.550264550264549,2026-07-17,72.6438492063492,DRIFT,RF,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
60.84656084656085,33.0026455026455,31.613756613756614,67.89021164021165,65.74074074074075,2026-07-17,48.33829365079365,CALM,RJF,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
21.03174603174603,12.896825396825395,21.097883597883598,28.273809523809526,79.23280423280423,2026-07-17,20.82506613756614,SCATTER,RL,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
18.253968253968253,17.79100529100529,36.44179894179894,51.71957671957672,71.29629629629629,2026-07-17,31.0515873015873,SCATTER,RMD,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
64.55026455026454,60.317460317460316,63.69047619047619,51.02513227513227,55.71808510638297,2026-07-17,59.895833333333336,CALM,ROK,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
5.82010582010582,3.2407407407407405,34.32539682539682,33.23412698412698,45.8994708994709,2026-07-17,19.155092592592588,SCATTER,ROL,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
31.216931216931215,21.16402116402116,57.34126984126985,52.01719576719577,67.46031746031747,2026-07-17,40.4348544973545,CALM,ROP,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
65.27777777777777,72.35449735449735,44.70899470899471,28.33994708994709,91.64456233421751,2026-07-17,52.670304232804234,CALM,ROST,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
30.29100529100529,20.965608465608465,50.595238095238095,41.038359788359784,38.828337874659404,2026-07-17,35.72255291005291,SCATTER,RSG,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
28.505291005291006,29.365079365079367,43.12169312169312,47.189153439153436,76.98412698412699,2026-07-17,37.045304232804234,SCATTER,RTX,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
85.71428571428572,71.62698412698413,62.03703703703704,80.35714285714286,71.42857142857143,2026-07-17,74.93386243386243,DRIFT,RVTY,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
47.48677248677249,41.26984126984127,62.03703703703704,42.42724867724868,71.36243386243386,2026-07-17,48.30522486772487,CALM,SBAC,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
89.55026455026456,81.61375661375662,47.68518518518518,52.87698412698413,26.851851851851855,2026-07-17,67.93154761904762,DRIFT,SBUX,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
49.338624338624335,36.904761904761905,35.714285714285715,54.464285714285715,39.55026455026455,2026-07-17,44.10548941798942,CALM,SCHW,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
95.76719576719577,88.82275132275132,79.49735449735451,89.41798941798942,71.16402116402116,2026-07-17,88.37632275132275,RUSH,SJM,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
18.71693121693122,24.00793650793651,61.24338624338625,34.292328042328045,78.17460317460318,2026-07-17,34.56514550264551,SCATTER,SMCI,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
82.53968253968253,81.67989417989418,71.62698412698413,75.23148148148148,65.87301587301587,2026-07-17,77.76951058201058,RUSH,SNA,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
5.158730158730158,2.447089947089947,45.10582010582011,20.205026455026456,70.22696929238985,2026-07-17,18.229166666666668,SCATTER,SNPS,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
89.51719576719577,83.66402116402116,77.77777777777777,89.18650793650794,57.67195767195767,2026-07-17,85.03637566137566,RUSH,SPG,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
32.67195767195767,13.161375661375661,22.288359788359788,66.89814814814815,59.279038718291055,2026-07-17,33.754960317460316,SCATTER,SPGI,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
45.833333333333336,63.02910052910053,46.82539682539682,21.95767195767196,40.93333333333333,2026-07-17,44.41137566137566,CALM,SRE,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
15.873015873015873,9.325396825396824,31.67989417989418,76.05820105820106,79.62962962962963,2026-07-17,33.23412698412699,SCATTER,STE,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
69.31216931216932,87.76455026455027,80.22486772486772,46.42857142857143,91.07142857142857,2026-07-17,70.93253968253968,DRIFT,STLD,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
83.79629629629629,94.77513227513228,66.46825396825398,48.6441798941799,8.597883597883598,2026-07-17,73.42096560846561,DRIFT,STT,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
36.77248677248677,80.35714285714286,86.90476190476191,65.31084656084656,98.6,2026-07-17,67.33630952380952,DRIFT,STX,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
32.20899470899471,33.92857142857143,45.03968253968254,62.830687830687836,73.54497354497354,2026-07-17,43.50198412698413,CALM,STZ,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
58.730158730158735,44.44444444444444,60.251322751322746,50.264550264550266,69.71544715447155,2026-07-17,53.42261904761905,CALM,SW,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
90.47619047619048,74.20634920634922,64.55026455026456,81.91137566137567,44.97354497354497,2026-07-17,77.78604497354499,RUSH,SWK,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
37.235449735449734,58.3994708994709,73.21428571428572,50.033068783068785,72.81746031746032,2026-07-17,54.720568783068785,CALM,SWKS,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
16.07142857142857,12.367724867724867,39.48412698412699,70.43650793650794,100.0,2026-07-17,34.58994708994709,SCATTER,SYK,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
62.43386243386244,69.77513227513228,65.07936507936508,73.61111111111111,53.3068783068783,2026-07-17,67.72486772486772,DRIFT,SYY,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
10.978835978835978,14.484126984126982,25.85978835978836,11.54100529100529,79.44297082228117,2026-07-17,15.715939153439153,SCATTER,T,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
33.56481481481482,24.14021164021164,39.616402116402114,75.46296296296296,63.75661375661375,2026-07-17,43.196097883597886,CALM,TAP,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
6.5476190476190474,0.1984126984126984,33.53174603174603,47.78439153439153,65.02732240437157,2026-07-17,22.01554232804233,SCATTER,TDG,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
51.455026455026456,57.14285714285714,67.06349206349206,31.91137566137566,49.14021164021164,2026-07-17,51.89318783068783,CALM,TDY,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
95.7010582010582,81.48148148148148,68.91534391534393,83.33333333333334,99.86772486772487,2026-07-17,82.35780423280424,RUSH,TECH,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
6.613756613756614,15.277777777777779,46.75925925925927,34.68915343915344,73.7017310252996,2026-07-17,25.834986772486776,SCATTER,TEL,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
45.56878306878307,70.83333333333334,75.0,42.890211640211646,98.61111111111111,2026-07-17,58.57308201058201,CALM,TER,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
57.20899470899471,50.925925925925924,43.716931216931215,83.96164021164022,82.27513227513228,2026-07-17,58.95337301587301,CALM,TFC,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
92.85714285714286,86.11111111111111,74.14021164021165,73.87566137566138,80.0796812749004,2026-07-17,81.74603174603175,RUSH,TGT,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
6.5476190476190474,9.58994708994709,26.38888888888889,35.7473544973545,98.94179894179894,2026-07-17,19.56845238095238,SCATTER,TJX,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
16.402116402116402,19.576719576719576,11.375661375661377,20.80026455026455,46.03174603174603,2026-07-17,17.038690476190474,SCATTER,TKO,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
53.37301587301587,60.84656084656085,36.77248677248677,75.06613756613757,89.15343915343915,2026-07-17,56.514550264550266,CALM,TMO,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
54.76190476190476,61.9047619047619,68.65079365079366,28.108465608465607,43.16069057104914,2026-07-17,53.35648148148148,CALM,TPL,XLE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
27.38095238095238,32.60582010582011,19.51058201058201,30.91931216931217,73.90146471371504,2026-07-17,27.604166666666664,SCATTER,TPR,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
75.92592592592592,68.38624338624338,81.01851851851852,45.23809523809524,65.53398058252428,2026-07-17,67.64219576719577,DRIFT,TRGP,XLE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
6.812169312169312,1.7857142857142856,46.560846560846564,35.152116402116405,72.54641909814323,2026-07-17,22.577711640211643,SCATTER,TRMB,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
96.0978835978836,88.35978835978835,68.25396825396825,84.49074074074073,32.27513227513227,2026-07-17,84.30059523809524,RUSH,TROW,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
93.1547619047619,89.28571428571428,70.37037037037037,83.89550264550265,29.138166894664842,2026-07-17,84.17658730158729,RUSH,TRV,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
7.605820105820105,3.3730158730158726,3.968253968253968,22.38756613756614,99.20634920634922,2026-07-17,9.333664021164022,FLEE,TSCO,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
38.22751322751323,48.478835978835974,44.841269841269835,45.17195767195768,82.27513227513228,2026-07-17,44.17989417989418,CALM,TSN,XLP,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
28.373015873015873,30.35714285714286,65.27777777777777,38.8558201058201,62.56613756613757,2026-07-17,40.71593915343915,CALM,TT,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
29.36507936507936,13.756613756613756,33.92857142857142,27.67857142857143,56.08465608465608,2026-07-17,26.18220899470899,SCATTER,TTWO,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
67.72486772486772,70.8994708994709,90.07936507936509,53.80291005291005,81.48148148148148,2026-07-17,70.62665343915344,DRIFT,TXN,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
33.99470899470899,30.68783068783069,45.8994708994709,54.001322751322746,54.89417989417989,2026-07-17,41.14583333333333,CALM,TXT,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
22.55291005291005,11.11111111111111,48.47883597883598,41.964285714285715,59.589947089947096,2026-07-17,31.026785714285715,SCATTER,TYL,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
46.957671957671955,47.75132275132275,55.35714285714286,49.83465608465609,37.16931216931217,2026-07-17,49.97519841269842,CALM,UAL,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
80.489417989418,66.26984126984127,75.1984126984127,58.961640211640216,57.936507936507944,2026-07-17,70.22982804232804,DRIFT,UDR,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
4.62962962962963,11.640211640211641,33.267195767195766,40.211640211640216,77.77777777777779,2026-07-17,22.437169312169313,SCATTER,UHS,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
16.93121693121693,28.902116402116405,13.161375661375661,36.607142857142854,46.42857142857143,2026-07-17,23.900462962962962,SCATTER,ULTA,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
97.2883597883598,93.3862433862434,78.57142857142857,77.9431216931217,86.64021164021165,2026-07-17,86.79728835978835,RUSH,UPS,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
43.05555555555556,30.158730158730158,54.695767195767196,73.71031746031747,3.3068783068783065,2026-07-17,50.405092592592595,CALM,URI,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
90.54232804232805,85.05291005291005,61.441798941798936,82.17592592592592,38.22751322751323,2026-07-17,79.80324074074073,RUSH,USB,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
95.76719576719577,96.56084656084656,92.989417989418,51.322751322751316,86.83862433862434,2026-07-17,84.16005291005291,RUSH,VLO,XLE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
14.351851851851851,22.023809523809522,41.7989417989418,37.63227513227513,67.5925925925926,2026-07-17,28.951719576719576,SCATTER,VMC,XLB,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
34.12698412698413,23.082010582010582,50.198412698412696,37.863756613756614,49.2063492063492,2026-07-17,36.31779100529101,SCATTER,VRSK,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
67.72486772486772,53.17460317460318,76.19047619047619,56.051587301587304,91.41689373297002,2026-07-17,63.285383597883595,DRIFT,VRSN,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
55.62169312169312,42.923280423280424,54.62962962962963,75.92592592592592,58.333333333333336,2026-07-17,57.27513227513228,CALM,VRTX,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
83.10185185185185,70.96560846560847,79.43121693121694,70.93253968253968,69.11375661375662,2026-07-17,76.10780423280423,RUSH,VTR,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
92.26190476190476,88.42592592592592,74.47089947089947,72.4867724867725,30.080213903743314,2026-07-17,81.91137566137566,RUSH,VTRS,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
25.66137566137566,52.645502645502646,48.08201058201058,17.361111111111107,76.82119205298014,2026-07-17,35.9375,SCATTER,VZ,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
30.820105820105823,35.714285714285715,54.89417989417989,44.87433862433862,68.43501326259947,2026-07-17,41.57572751322752,CALM,WAB,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
54.695767195767196,57.87037037037037,44.31216931216932,66.33597883597884,63.62433862433863,2026-07-17,55.80357142857143,CALM,WAT,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
61.77248677248677,57.870370370370374,27.910052910052908,16.038359788359788,10.978835978835978,2026-07-17,40.89781746031746,CALM,WBD,XLC,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
32.539682539682545,69.04761904761905,80.62169312169313,44.014550264550266,95.31914893617022,2026-07-17,56.555886243386254,CALM,WDC,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
39.35185185185185,45.83333333333333,63.492063492063494,28.63756613756614,32.27513227513227,2026-07-17,44.328703703703695,CALM,WEC,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
75.46296296296296,44.64285714285714,70.63492063492063,74.30555555555556,81.34920634920636,2026-07-17,66.26157407407408,DRIFT,WELL,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
28.40608465608466,22.22222222222222,27.05026455026455,64.05423280423281,40.34391534391534,2026-07-17,35.433201058201064,SCATTER,WFC,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
66.13756613756613,46.0978835978836,65.27777777777777,55.257936507936506,38.56382978723404,2026-07-17,58.192791005291,CALM,WM,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
20.767195767195766,38.492063492063494,53.968253968253975,40.939153439153436,64.41798941798942,2026-07-17,38.54166666666667,SCATTER,WMB,XLE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
28.505291005291006,30.555555555555557,47.15608465608466,55.19179894179894,55.42328042328042,2026-07-17,40.35218253968254,CALM,WRB,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
60.978835978835974,43.12169312169313,31.94444444444444,51.68650793650793,16.137566137566136,2026-07-17,46.93287037037037,CALM,WSM,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
91.99735449735451,89.68253968253968,77.84391534391534,85.38359788359789,3.571428571428571,2026-07-17,86.22685185185185,RUSH,WST,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
27.84391534391534,19.31216931216931,25.396825396825395,49.43783068783069,87.16931216931218,2026-07-17,30.497685185185183,SCATTER,WTW,XLF,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
73.34656084656083,46.29629629629629,50.661375661375665,68.75,88.16137566137566,2026-07-17,59.763558201058196,CALM,WY,XLRE,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
7.87037037037037,15.608465608465607,24.007936507936506,22.255291005291006,15.873015873015872,2026-07-17,17.435515873015873,SCATTER,WYNN,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
40.145502645502646,48.01587301587301,51.455026455026456,39.41798941798942,60.05291005291006,2026-07-17,44.758597883597886,CALM,XEL,XLU,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
28.902116402116402,20.767195767195766,43.65079365079365,52.28174603174603,63.227513227513235,2026-07-17,36.40046296296296,SCATTER,XYL,XLI,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
8.267195767195766,14.087301587301587,32.076719576719576,15.046296296296296,79.62962962962963,2026-07-17,17.369378306878307,SCATTER,YUM,XLY,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
77.24867724867725,78.505291005291,70.37037037037038,53.83597883597884,80.15873015873017,2026-07-17,69.99007936507937,DRIFT,ZBH,XLV,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
61.97089947089947,45.17195767195767,72.2883597883598,45.46957671957672,54.36507936507936,2026-07-17,56.22519841269842,CALM,ZBRA,XLK,INDEPENDENT_CURRENT_CONSTITUENTS,2026-07-17
89.4510582010582,83.26719576719577,81.74603174603175,56.580687830687836,89.57475994513031,2026-07-17,77.7612433862434,RUSH,AAPL,XLK,PRIMARY,2026-07-17
75.13227513227514,70.17195767195767,73.61111111111111,88.26058201058201,32.58807588075881,2026-07-17,76.79398148148148,RUSH,ABBV,XLV,PRIMARY,2026-07-17
28.306878306878303,30.687830687830687,50.132275132275126,34.92063492063492,78.96825396825396,2026-07-17,36.01190476190476,SCATTER,AMT,XLU,PRIMARY,2026-07-17
28.174603174603174,30.753968253968257,33.7962962962963,40.47619047619048,41.53439153439153,2026-07-17,33.30026455026455,SCATTER,AMZN,XLY,PRIMARY,2026-07-17
77.91005291005291,60.780423280423285,70.23809523809524,21.626984126984127,25.132275132275133,2026-07-17,57.63888888888889,CALM,APD,XLB,PRIMARY,2026-07-17
4.497354497354497,7.473544973544973,46.626984126984134,13.194444444444445,83.994708994709,2026-07-17,17.948082010582013,SCATTER,AVGO,XLK,PRIMARY,2026-07-17
41.53439153439153,28.902116402116402,45.63492063492063,37.698412698412696,50.067476383265856,2026-07-17,38.442460317460316,SCATTER,BA,XLI,PRIMARY,2026-07-17
83.06878306878306,75.52910052910053,62.56613756613757,64.94708994708995,26.58730158730159,2026-07-17,71.52777777777777,DRIFT,BAC,XLF,PRIMARY,2026-07-17
31.87830687830688,61.574074074074076,69.97354497354497,43.18783068783068,95.58423913043478,2026-07-17,51.65343915343915,CALM,CAT,XLI,PRIMARY,2026-07-17
68.91534391534393,76.38888888888889,68.58465608465609,27.744708994708994,79.8941798941799,2026-07-17,60.408399470899475,DRIFT,COP,XLE,PRIMARY,2026-07-17
13.624338624338623,14.02116402116402,38.029100529100525,19.41137566137566,79.8941798941799,2026-07-17,21.271494708994705,SCATTER,COST,XLP,PRIMARY,2026-07-17
25.33068783068783,16.203703703703702,46.560846560846564,11.73941798941799,75.92592592592592,2026-07-17,24.958664021164022,SCATTER,CRM,XLK,PRIMARY,2026-07-17
68.38624338624338,80.62169312169313,54.1005291005291,32.96957671957672,71.494708994709,2026-07-17,59.01951058201058,CALM,CVX,XLE,PRIMARY,2026-07-17
22.15608465608466,16.203703703703702,23.94179894179894,17.724867724867725,30.02645502645503,2026-07-17,20.006613756613756,SCATTER,DIS,XLC,PRIMARY,2026-07-17
24.867724867724867,39.08730158730159,59.25925925925927,23.41269841269841,62.03703703703704,2026-07-17,36.65674603174603,SCATTER,DUK,XLU,PRIMARY,2026-07-17
89.81481481481481,85.38359788359787,91.33597883597884,44.21296296296296,82.47354497354497,2026-07-17,77.6868386243386,RUSH,EOG,XLE,PRIMARY,2026-07-17
47.61904761904762,46.03174603174604,44.907407407407405,21.230158730158728,78.90520694259013,2026-07-17,39.94708994708995,SCATTER,FCX,XLB,PRIMARY,2026-07-17
14.351851851851851,11.044973544973544,41.07142857142857,62.169312169312164,57.54583921015515,2026-07-17,32.15939153439153,SCATTER,GE,XLI,PRIMARY,2026-07-17
26.917989417989418,49.074074074074076,30.68783068783069,10.714285714285714,58.86243386243386,2026-07-17,29.34854497354497,SCATTER,GOOGL,XLC,PRIMARY,2026-07-17
31.415343915343914,29.76190476190476,44.51058201058201,69.51058201058201,75.13227513227513,2026-07-17,43.79960317460318,CALM,GS,XLF,PRIMARY,2026-07-17
27.77777777777778,20.304232804232804,29.828042328042326,39.48412698412699,76.45502645502646,2026-07-17,29.348544973544975,SCATTER,HD,XLY,PRIMARY,2026-07-17
27.182539682539684,23.280423280423282,49.2063492063492,42.592592592592595,91.7989417989418,2026-07-17,35.56547619047619,SCATTER,HON,XLI,PRIMARY,2026-07-17
68.98148148148147,73.61111111111111,65.74074074074073,64.51719576719577,84.92063492063492,2026-07-17,68.21263227513228,DRIFT,JNJ,XLV,PRIMARY,2026-07-17
46.42857142857143,26.52116402116402,46.29629629629629,59.65608465608466,30.158730158730158,2026-07-17,44.7255291005291,CALM,JPM,XLF,PRIMARY,2026-07-17
63.22751322751323,64.08730158730158,79.76190476190476,41.69973544973545,84.78835978835978,2026-07-17,62.19411375661375,DRIFT,KO,XLP,PRIMARY,2026-07-17
53.43915343915344,62.764550264550266,79.23280423280423,19.047619047619047,28.174603174603174,2026-07-17,53.62103174603175,CALM,LIN,XLB,PRIMARY,2026-07-17
55.75396825396825,43.45238095238095,48.677248677248684,73.0489417989418,22.354497354497354,2026-07-17,55.23313492063492,CALM,LLY,XLV,PRIMARY,2026-07-17
25.066137566137566,18.452380952380953,38.955026455026456,70.5026455026455,55.25965379494008,2026-07-17,38.24404761904762,SCATTER,MA,XLF,PRIMARY,2026-07-17
4.629629629629629,10.846560846560845,21.69312169312169,11.044973544973544,76.85185185185185,2026-07-17,12.053571428571427,FLEE,MCD,XLY,PRIMARY,2026-07-17
19.113756613756614,16.005291005291006,33.3994708994709,24.206349206349206,75.26455026455027,2026-07-17,23.18121693121693,SCATTER,META,XLC,PRIMARY,2026-07-17
77.91005291005291,76.71957671957672,69.37830687830689,77.9431216931217,65.60846560846561,2026-07-17,75.48776455026456,RUSH,MRK,XLV,PRIMARY,2026-07-17
