atomicTransactionId,reviewHash,issuerCik,ticker,accessionNumber,transactionCode,economicClass,economicGroup,sourceSha256,reviewDecision,reviewNotes,reviewerId,reviewedAtUtc,reviewMethod
268109b980259d146f872becdaad9074a2b2d3058abdd2c16065c9644f489291,05fe4752d17fd012cdeb0dda83a0d908b7a2acc8a18e28f985cf83ad97d1c07d,0000320187,NKE,0001127602-19-026064,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,22d364250f67d0ee4b0991371b9f35145f760d502a7bcf356a2d805e0d487b83,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
6852be584944935f8dc81390e0b7d4af58183ed7f678e50175e334e4cb35e8ad,0828502fa447b4b9d6a4238afa8d0dcb869d985955d76ab1d89686b850cd3a81,0000320187,NKE,0001127602-20-021647,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,c3731387258eb6554a5182f2d9eab45d8b6842b31509a90288ec32e6954ba6a2,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
675dcbd15b6118327d4fbaea12334b9f87effff169342eb76e346f01e0ea4133,130d371f8b4ca4392e13b6f2f1e079b3e1e65b11c7d3fe07bdfd165122a4b767,0000320187,NKE,0000320187-25-000127,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,54abc447b1f6b15698f92b4486381063eacf0d743637feac5653c78575ab4ff7,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
44a720c6141fa004d46891a1618aa36ee49cfb19d742869a06d6abd66e7cb7c7,027a4578589b929fae1f791fd7dcaded1171b5b0c59d9b4d653a13866c678f55,0000320193,AAPL,0000320193-21-000019,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,315795ff44c4e935eac0dca0e19847673c987a5ca1528fec6a136d0d4b143882,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
be1f041741508b27de1187130d599488282276f21e3169b0f173a0fc2388592e,02e6abd796a9acd85c41acee1cb87f1280d8f4a724eeda4ef161d8f45d7374ec,0000320193,AAPL,0001767094-25-000009,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,4bf4d4a315e7d51b95b06f1b748459db76fd40ea6173ec8cb5675bd0604502a6,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
1b5ce1dee60b64ddf93051d25e58dd03ff6df156d1436a49f6ea9188cd77e0f8,07d91b4e3bdeee3cf338167af85ee20a9e3aa985282c1716187cd1263ecbdd8b,0000320193,AAPL,0001628280-17-003834,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,b1143789e3e6659ea6e6fb1b2575c793c5af140b99885840d41a93911ac75abe,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
77c60d88794b7289c962b2d7aea90b95ebb3b18e1787b0c440f220c2de94a014,0f37cc508b6bd26db77c4ce740e365d51d5b6537867bacf1a33dd73d2ff5fbdb,0000320193,AAPL,0000320193-17-000021,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,82a54188356e9f1dccd40233927243323f1372a77d5f4a5b9998b5a4f7f40afd,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
290653914479d4363b95c82eedc7915d056d67b5f38519264eb4f19fbcd2f1b8,123d7b4184b7bf46764bae203dca692900e681bd7c0ba58c2d4552927eb7d7f6,0000320193,AAPL,0001181431-12-024432,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,83905ab095000c68174614cd9a9fa2429d7f3746e471e8c7eb1ec506e616584c,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
20483e3047fbb21f1dc20e4cb9d2329706de239b72dec7bc7513869315886955,0a64e26c67166da42413066133cd079e5e078e1de4b54948b1ff153b8062c55b,0000354950,HD,0000354950-25-000209,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,c4289aadc43055ad55165489fa75757b160df91aa2b879d37a656636a8a4cf7d,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
2a046977d6bb3ec8582e59d9b964804a8cfd610e868ce3e1d79e1ff57f8158b4,0bdca803f164f3d9deb6fb9c5413a6d2c3dae7fc91f73fca30a4f0316a82e2c9,0000354950,HD,0000354950-22-000044,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,68812aa6aeb6f5a880186740b1a2a3da24a223aae68659926666133293921a95,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
bb73f98d8d0594deece3c1b2451ac2fb7a87db1b4030f4a7aed1b9ea8e8db9c3,0c52915fdae0d5332b06ec6c2b6dc4b4365d91edddbaa308d4fbde4d8aee707e,0000354950,HD,0001209191-15-019855,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,ffe12eb03e437fc7f26fb8809a3bc80e9ff065eee4a3e908693e3bb612884229,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
d10734d5e23636ee1c4d98a39fc43ef52643fa24a21585edf038bb233ac1878f,15f989125e07ba068080d46810c65b715bb12ae199f43a57cb4331b26c55e01a,0000354950,HD,0001209191-17-047750,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,241a82b120e162ea6f3552b0575182f7fef1118c8115afc01d70c3151c3b5dbb,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
21a7421fb6ceea511ff2ce70f3717395112d50036334756b5c17ee1c764ee125,1609d472478c9f9b905689fe4b03386066b33b2979f9f98442a3213cbe5bdc4d,0000354950,HD,0000354950-24-000081,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,e0c15ea7af01afd29f342a74a6527b638b4b8545e44acd74a3f9e4c5d38572a9,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
295a3e0b33b63d0b4b6c4ec29086dce3a6795ac69594a9cfae32dc337be75d66,009abdcd63cee99700a30ccea6d18f360fd2c630b59626366c71c1e0277000bc,0000731766,UNH,0001209191-21-013888,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,4ea0ef3f5650c200934d8e1543e40cd2e5fc9da4cd6b692b537bcae314341685,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
d8cd49eb4b5454504dda601cf358dd55c55ca443850344ca08eff436a5372459,0443681c1a7ec48b9b5574948b73e51f29076efbf23817adee4f269eb601bd35,0000731766,UNH,0001209191-22-009859,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,f2e216e2956a3531fe960980ba142af62496121b4b21dc35fa16e09a4d9921bc,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
3758ad9c55ad857e253a7a3ebdf71bffa8974e2a56f5c8f4be090260e7f73ca0,062275e614ed2bf17287f2ce5150b507b6ed047f4c45cf7f622628643e2407a7,0000731766,UNH,0001209191-12-047621,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,e03660733ee152fd1544e14e5a80a938253808c5994237b0ece94c1e714c530f,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
0148e6b7efcb9dfe82403e94d3868a4c086de0e3ba9c5f105d8c68ddb984c5f8,0edbb2d4b3ccd263c3089533d62fe340c75b1333d546968aa9f6dfc986b5c489,0000731766,UNH,0001415889-22-003855,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,688aaca81a6f43bb10a3b07a181e9733690c005c45d2c19b5502bffe526e6262,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
6ced48637ad11c8229ca54329552f865a4d9694504f20f51b1b246b8ca99bd72,12daa32257982dc9debc482850029ebf834d0a012645bd04986583025d76f1fc,0000731766,UNH,0001209191-23-051904,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,1ef9011467908c5a0ffef080d8251ae7bcf2e6a4c43720826a03e197d6327290,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
17cdc87571728327db07a42188f787310ec30630ebaf42d0ec3bc2614e3ed1eb,022c7ed13d596281063d42a422104959e6e4a2e2dd941233738884495806f83b,0000753308,NEE,0001062993-24-003682,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,9563debf2967bb6c96f309dd1afa20b60bc80becb2bd008547799ceac371bcec,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
08265740b43dc0b8a84f7c70076ced57a1e6a3970166513fd5e3ec8e8e6dc8e2,069fd9cd59ee01dc76454cbc23b04a8e0477fa2f876fabc26ec520d416900b98,0000753308,NEE,0000753308-17-000170,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,2c39b105f94e5eb760a18021009783b4e8d35db7a3adf28606f099e4be04d890,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
a4d7189927c5b643760f62db11e3434270208b870bbe6218294f9610ab8adb55,074dec07e4afb6cdf57c2796381cbe555deb7d3866b21a292c56a4579461de87,0000753308,NEE,0001062993-25-002692,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,1b24d3e91ec83f9deb6e00de54d1d769344c9562087dde2a5ba69e37a85066f9,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
74aefd99b7394f5b68281b7f2e53218580219590d050f92c5e68dcb4cdde762a,0b4c3fefc98c632c83a3b6f4a90c1ac007a70bb209ff32937efb917a3dacee43,0000753308,NEE,0001240434-12-000004,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,7a3781192278efc9efcb6f90159106d34bfb7cf8b40bcd36031a2eb36a7656e5,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
5b57dec891a2bb36f41219fa7d2af5addf69852a8bce4de1603d695f986c406f,0f382d934e910af676b6d13dc9cc1c3be27e230f29c0b580b9c830e212789ae6,0000753308,NEE,0000753308-15-000046,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,b06346857479b8ce0fd2ff78da5b5f50a8fb9d7ca46c7d2464a97954256a6052,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
0787005712c75d6c24994939e341fbe77af31c7ecf0a82b8c9288b57495cdda4,053f1d6c2f5f11f0894420e99293c9bf5e6d9a82cbb3a072e7e3b54de2fd30cc,0000773840,HON,0000950117-14-000403,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,458863f94c0c6bbbee61735db22fba37227d4fa0c4280fa6694cb8f185bd900f,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
4ab316766f40ee81d27c5c22a009e7cac7d36a592f36feebf2619d5f64d78670,066a954fe47716d7b3e076db0192518ea8cfabafce8a6d2ce85b9634c0f8431d,0000773840,HON,0000950117-19-000269,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,3f62291b19a902f8e3a850e551ff74243428fa9051e7290841972d43c82ae203,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
7b441643aee29ab7d462b359a4969a3ec3c5ef024d4ec87de70fbb66a1efd576,0b7901758dbd3ffa74ff1ef8525e2a0cc258adc8a74d257d5376c62500f00b51,0000773840,HON,0000930413-17-000594,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,873d904d358a0af42cabb86f12e3666072cef02cedb47bb508d9d07051069ae3,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
594b02d2af64674ebb08945d330f7b1ec5654b07272e9822379be85d86d71419,0c54f5787d2024677038aa1e588289f18a3dd53537ffbb228dc494aa9262f814,0000773840,HON,0001209191-21-071397,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,aaac1a165bf98a93a321b39d6cb188f3b8f74978929ca748a63f81c301107071,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
d45f1706a8cc2f61591e0d6ab8968495a92d0c3e03ad789fc07ef7f69e94f67a,0d045c95b2ea66c52d3467da09bbda05ca227da91639e7ff7846386eaa1a00cc,0000773840,HON,0001209191-23-010330,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,920bae99444e7a66cc88a36cce4bbcf97c2eabbb59db48fb939c26ef576d467a,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
8943ba99841e1cf358483f4f8df00a39dd1848b0a4afcf71d1e8241d2be66957,02944aa029cd42c068a40f5f2889d856fdddd169eb9368c570a56196427a5189,0000789019,MSFT,0000902015-13-000036,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,55d5f97a19e3c29e153e89c8e23e4235e6888de827bc9ec09a73b328d76cdebc,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
c0b3e2efe9c909e7d72a40d632a9bf803bc790dd4fcf421d04ea347f9ec98092,04b7202105b5cafca4d164c261ac3b80a5ab9663598b8b8816d507830914c871,0000789019,MSFT,0001062993-22-019017,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,1191598a8ea2f08538c393f722ff343886e97a2f1dcb1d8d91e4a99fc73bc0c0,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
ff53d76ab55aca1583ed75f9bbe43ebf98de60c9b6c4ba35a079e4575a363fdf,10cb46519a6490b7bf009d0caa3242b111da1de838f4bf79d753376be8257ed3,0000789019,MSFT,0000789019-26-000057,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,4bbd94dcf1a038b939bf8a2689067db2c95da6259466f2642f7d466ff26d9601,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
5328bb899acf39f06ae27e0a0533255ab98e981a2ca9fd496fa62a350ebebd8d,13165fbfbfea141ee6c0ac9ee26d2d07d26fa2744505827d95a5b8421231da5e,0000789019,MSFT,0001183681-12-000116,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,61d5c155f1b31883979c40f7727e59400f56d3314bd8bb5fc3f8672663a6177d,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
218943dff375f9552319b963da850f3ab96fc4bbcaffa0d53718c6ecec1cfa1a,1693479268b9ed46704d332a4a7efeda336fa5e69d8a0373d9a37ead308a3ebd,0000789019,MSFT,0001626431-18-000028,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,057627333df8ddb752c00f5c3cd8ecd4bbea12d1513bc42b1198c22e85b40b31,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
f4a17a7cbea1f3423dad80e27697892e6b29e791ab52521d06162e099c7e17ac,03e97447be9a51d58c943868f2e1405ce42e57ba0e9210ad2da3f8702930af4d,0000821189,EOG,0001127602-13-027644,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,0e8a65ecfa41429bf86cbc6a4bb2425e94e043b01e5d40503f366c21dcca66cc,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
e870f10869edcd7e28429818b0a4d918291d78b3d43028ab1f551c250988bf45,0d88654597b7e658398df47636febe004d459b677c67be317915651b8cfaed83,0000821189,EOG,0001127602-23-011881,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,79e97ea7736ff3e30305d48f4eb89ba2eb64a05eb95815a019a43497f0b7e39f,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
61072f129b15765a3c7a22c3210f2948a576c2d0606897087c776c286f856048,1efd023354dd87c6fb1c17b596d5e5a9ff2b3c128897cace02ed235361384e03,0000821189,EOG,0000821189-25-000078,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,6bb9eba3137e9727669a75263c872190ebb1b639d9e46fa1be74967fc37b6609,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
42322dc7e77769f498eb08a579605240bbb87921a388b4fa44e5f55ad85b97bc,22daaa23dea38ac70ae559f4a410a9e38bc0e9bf745c50b08836eeacfc46a6c3,0000821189,EOG,0001127602-23-003970,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,ba4b11716f0d05d0030680b6d660a97709729d9c98ae3bfb54333e6d2b0a638b,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
019d8dcf8c5d1038da10e4159ae981aa6347c37c68c4089372da48ea7c50f0d7,266529d6dbfc5dc738cc3801086bb8a4d4b60cbf52163593e62ff39a3f9bf1f8,0000821189,EOG,0001127602-20-030979,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,27aaaa601c7456b9af85120cf813cbf977f0af72ba831cc7b5e8da42c4191af3,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
c0f182b48aaecd4468174d2e304c1eb58ef55a050e653ec1b4ec5afbb7b17834,00dbdf012d24a6c7765681b9cc4e0092e652cd1835cea5f0e77f175ea2380528,0000831259,FCX,0001209191-20-007275,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,a16a50931f11044b476fd7a1bb80963a8cca57f5ee67f97d5137c765e69ee21b,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
a1aa0da0ad293675254a75d1c7e0a4250484f67f61b5bb3f294f3094bd9273bf,07bbe2e881eaaba8c2cbb67a0d9b54a12dd82b86d2abaa77ab2bda5f456d03bf,0000831259,FCX,0001209191-19-008204,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,d06b9267cd7a7e8c3636f48240ffb145dfaa5c0f80bb8073d1f54c84b5c3a78b,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
a5023c1405fbe740fc866d5fa963794ce5add2fa99b0d6e88228c2ee16e48329,0a257771c0375ae9d1ff11e338da1c1212be48c1fc4b0de2e13f2336750136bd,0000831259,FCX,0001209191-20-007275,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,a16a50931f11044b476fd7a1bb80963a8cca57f5ee67f97d5137c765e69ee21b,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
cb784cf18e19253ad32c853d6b081ccc53e0fd33e292fded504b989e52cf0035,10ba6787655e220a9637df09e1bed811c9f852b86a700a8538f916ccc6f597cf,0000831259,FCX,0001246360-20-001829,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,7d6d5ea3681efdf1148d37eab595b820f77cf2c03a18c96c5316e5c4696cea1b,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
47b5d807e2a075e1b863eebce435404952bafddeec1a23f6b6e0b9b3fcdb49c5,142da85c44314d25166b68d26fec3b87688a485ad3ba02ed3b91d2ea894a87b3,0000831259,FCX,0001209191-23-010175,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,c1e78991693bdf8f036317864dfa3c98c637a2343dd27de43b03b4ea497412be,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
ef7076828ca490246b152ccf8c825b983dc18a796a49c058dc20f80658c1994a,01851e9cab1d4af19dc86d74cfe13a0545b99568e3acac5097df6f00bdefa581,0000886982,GS,0001698554-24-000010,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,8e030cb728d75edec5f415603f1a14c5d4b0da26e82b0e5fee8f47a16a96adc3,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
c34adaa967e23197e5ab4827f210046aba9d3bc90cf9518ff7437c229faec917,064285cb6e3ae9700ef4344ee06724f8eedbc8d51407f58ff4bc031099c1aee0,0000886982,GS,0000769993-17-000422,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,623f8207178ec68a482b1a3ffe043c9662a4b7d39bc599165d2277efa9e8dde7,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
da705d6198b8d31bef8ca9b3edff9d18df320f813057601cdbe95544834880cb,0de5ee7a780bf954fddb96f70483fb0dd37dd5f5299028e66dcf32d97a96a7fc,0000886982,GS,0001438783-25-000013,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,ef8c72f070f6aa6c6678662a83c6b3569e0b6dbb3b136b8b56c516587dd72e56,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
537cc13cd54c9c13aa73048cb8c9b0349cf151e8b5d19ec2f02e902ee1c66dca,0ea3e509904334504bd197a0a6860e8c26300a59692d49c0419ec5b63751f9f6,0000886982,GS,0000769993-14-000028,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,75239326bd2add642c1c064b5c1f2f1031be7ea7a95c8ba9462dba30c3c3eabf,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
085e72e05426c4d3f9a589da47f2288789cab63247e9dbd4abe015af3d16ec65,206300990c8247950c9051e25e5b3b4a6bb7b283578e51fb017a73d053b0e8c5,0000886982,GS,0000769993-17-000422,M,RULE16B3_DERIVATIVE_EXERCISE_OR_CONVERSION,DERIVATIVE,623f8207178ec68a482b1a3ffe043c9662a4b7d39bc599165d2277efa9e8dde7,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
dc5fad527e5789db481dbf4a3a6cc5ee05dcb2692e0db9f1660575889658052f,0009649bc8d473af3450fccd66521bc16545fae541b6964b3c42d99a4ae6690c,0000909832,COST,0001209191-24-001559,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,a9035b3d7915b13b3ef6721ad479853242e5c51426d31c152ea57f70c57f91c8,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
d3aabb22c32b0ec03f965c33bae8afccb84297f67ef3d8284e2e8ec50aa3abff,049ce7b5076615e93edcb3bb879e1c8d3e719304d2d4a7e8f4384319cf3eb1a2,0000909832,COST,0001209191-15-021713,A,RULE16B3_GRANT_AWARD_OR_ACQUISITION,COMPENSATION,eeeeb56adde378c8b7d9a083b59417c91a3007bf226e5bfad911d28580990a04,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
c87a5e60ac97d3e1da8c3106c4a6f16adfa8ddd80d3e9186bf36ec8a24b03cd6,051d1184538a7c51ff4ac8e386f4e3e23c9c38111b15a444657e029031bab792,0000909832,COST,0000909832-25-000140,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,bef9a048e3afe67fe86dbe440471f7d5b6443cc4c8768339d28d9c82e2d25c81,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
091e01c537260ddfb4792a32aba7538321328a15242e902f807e3c8fa3561994,064c4f1994e4c08e6725f4badd0435f8b83d2fecab1bacd23b23f9860f88542f,0000909832,COST,0001209191-13-022581,S,OPEN_MARKET_OR_PRIVATE_SALE,SALE,ad82c023bde4175ef6442e658780af6e178512ea2f659cbca3d0ed2d86c5f242,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
c9d9a6112a9bb98e792a056775c48be0718fd69ae775dbbed2adc864474184a6,085b45302a1dd868324ff01d763e978cce1ad95dad952f33234033d7ec9def57,0000909832,COST,0001209191-13-049152,F,TAX_OR_EXERCISE_WITHHOLDING,TAX_OR_EXERCISE_WITHHOLDING,ce06f7226d42cd1cbd5acae5cc4f908f44dfb995cb2833b9a0d29eddd86b0256,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
f5d99e49b544f2f0d82111c3106a386eeeea95b0269e3d25e0fa28c5fc060b3f,097b15e58f964822757be2f37d7c0ea9b09d04c42fa264b4842f79164933af50,0000909832,COST,0001209191-17-066602,J,OTHER_REQUIRES_DESCRIPTION,OTHER,a3a38cac73f68973afbbb883e508dc9809b7e464c10bc94dab175ca6a1e24e87,VALID,,codex-gpt-5.6-source-audit,2026-07-23T08:23:37.343727+00:00,AI_ASSISTED_PRIMARY_SOURCE_DIRECT
