ticker,cik,month_end,corpus_status,guard_state,deterioration_flags,flag_count,latest_fact_accepted_at,reason,revenue_yoy,net_margin,net_margin_yoy_change,operating_cash_flow_yoy,liabilities_to_assets,liabilities_to_assets_yoy_change
JPM,0000019617,2018-05-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2018-05-02T20:20:20+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2018-06-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2018-05-02T20:20:20+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2018-07-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2018-05-02T20:20:20+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2018-08-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2018-08-01T20:49:36+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2018-09-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2018-08-01T20:49:36+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2018-10-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2018-10-31T20:35:41+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2018-11-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2018-10-31T20:35:41+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2018-12-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2018-10-31T20:35:41+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2019-01-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2018-10-31T20:35:41+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2019-02-28,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2019-02-26T21:57:25+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2019-03-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2019-02-26T21:57:25+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2019-04-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2019-02-26T21:57:25+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2019-05-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2019-05-02T20:35:55+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2019-06-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2019-05-02T20:35:55+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2019-07-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2019-05-02T20:35:55+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2019-08-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2019-08-05T22:19:56+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2019-09-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2019-08-05T22:19:56+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2019-10-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2019-08-05T22:19:56+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2019-11-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2019-11-04T21:24:10+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2019-12-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2019-11-04T21:24:10+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2020-01-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2019-11-04T21:24:10+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2020-02-29,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2020-02-25T21:31:02+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2020-03-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2020-02-25T21:31:02+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2020-04-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2020-02-25T21:31:02+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2020-05-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2020-05-07T20:37:43+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2020-06-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2020-05-07T20:37:43+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2020-07-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2020-05-07T20:37:43+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2020-08-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2020-08-03T20:13:32+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2020-09-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2020-08-03T20:13:32+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2020-10-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2020-08-03T20:13:32+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2020-11-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2020-11-02T21:23:19+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2020-12-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2020-11-02T21:23:19+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2021-01-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2020-11-02T21:23:19+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2021-02-28,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2021-02-23T21:17:29+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2021-03-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2021-02-23T21:17:29+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2021-04-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2021-02-23T21:17:29+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2021-05-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2021-05-04T20:17:30+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2021-06-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2021-05-04T20:17:30+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2021-07-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2021-05-04T20:17:30+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2021-08-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2021-08-02T20:12:31+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2021-09-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2021-08-02T20:12:31+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2021-10-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2021-08-02T20:12:31+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2021-11-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2021-11-02T20:10:39+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2021-12-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2021-11-02T20:10:39+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2022-01-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2021-11-02T20:10:39+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2022-02-28,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2022-02-22T21:56:31+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2022-03-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2022-02-22T21:56:31+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2022-04-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2022-02-22T21:56:31+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2022-05-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2022-05-03T20:13:30+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2022-06-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2022-05-03T20:13:30+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2022-07-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2022-05-03T20:13:30+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2022-08-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2022-08-03T20:13:24+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2022-09-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2022-08-03T20:13:24+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2022-10-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2022-08-03T20:13:24+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2022-11-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2022-11-03T20:13:37+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2022-12-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2022-11-03T20:13:37+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2023-01-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2022-11-03T20:13:37+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2023-02-28,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2023-02-21T21:13:55+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2023-03-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2023-02-21T21:13:55+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2023-04-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2023-02-21T21:13:55+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2023-05-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2023-05-03T20:10:19+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2023-06-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2023-05-03T20:10:19+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2023-07-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2023-05-03T20:10:19+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2023-08-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2023-08-03T20:41:34+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2023-09-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2023-08-03T20:41:34+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2023-10-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2023-08-03T20:41:34+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2023-11-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2023-11-01T20:29:55+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2023-12-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2023-11-01T20:29:55+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2024-01-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2023-11-01T20:29:55+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2024-02-29,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2024-02-16T21:20:22+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2024-03-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2024-02-16T21:20:22+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2024-04-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2024-02-16T21:20:22+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2024-05-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2024-05-01T20:18:10+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2024-06-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2024-05-01T20:18:10+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2024-07-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2024-05-01T20:18:10+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2024-08-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2024-08-02T20:18:48+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2024-09-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2024-08-02T20:18:48+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2024-10-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2024-10-30T20:18:49+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2024-11-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2024-10-30T20:18:49+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2024-12-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2024-10-30T20:18:49+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2025-01-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2024-10-30T20:18:49+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2025-02-28,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2025-02-14T21:17:07+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2025-03-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2025-02-14T21:17:07+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2025-04-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2025-02-14T21:17:07+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2025-05-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2025-05-01T20:16:56+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2025-06-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2025-05-01T20:16:56+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2025-07-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2025-05-01T20:16:56+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2025-08-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2025-08-05T20:18:22+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2025-09-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2025-08-05T20:18:22+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2025-10-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2025-08-05T20:18:22+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2025-11-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2025-11-04T21:18:08+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2025-12-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2025-11-04T21:18:08+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2026-01-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2025-11-04T21:18:08+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2026-02-28,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2026-02-13T21:20:00+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2026-03-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2026-02-13T21:20:00+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2026-04-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2026-02-13T21:20:00+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2026-05-31,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2026-05-01T20:18:43+00:00,MISSING_COMPARABLE_FACTS,,,,,,
JPM,0000019617,2026-06-30,MISSING_ACCEPTANCE_LINKS,UNKNOWN,,0,2026-05-01T20:18:43+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2016-07-31,PIT_FACTS_READY,UNKNOWN,,0,2016-07-28T18:00:16+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2016-08-31,PIT_FACTS_READY,UNKNOWN,,0,2016-07-28T18:00:16+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2016-09-30,PIT_FACTS_READY,UNKNOWN,,0,2016-07-28T18:00:16+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2016-10-31,PIT_FACTS_READY,UNKNOWN,,0,2016-10-27T17:19:54+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2016-11-30,PIT_FACTS_READY,UNKNOWN,,0,2016-10-27T17:19:54+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2016-12-31,PIT_FACTS_READY,UNKNOWN,,0,2016-10-27T17:19:54+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2017-01-31,PIT_FACTS_READY,UNKNOWN,,0,2016-10-27T17:19:54+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2017-02-28,PIT_FACTS_READY,UNKNOWN,,0,2017-02-24T16:34:47+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2017-03-31,PIT_FACTS_READY,UNKNOWN,,0,2017-02-24T16:34:47+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2017-04-30,PIT_FACTS_READY,UNKNOWN,,0,2017-04-27T20:24:07+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2017-05-31,PIT_FACTS_READY,UNKNOWN,,0,2017-04-27T20:24:07+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2017-06-30,PIT_FACTS_READY,UNKNOWN,,0,2017-04-27T20:24:07+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2017-07-31,PIT_FACTS_READY,UNKNOWN,,0,2017-07-27T19:22:31+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2017-08-31,PIT_FACTS_READY,UNKNOWN,,0,2017-07-27T19:22:31+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2017-09-30,PIT_FACTS_READY,UNKNOWN,,0,2017-07-27T19:22:31+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2017-10-31,PIT_FACTS_READY,UNKNOWN,,0,2017-10-26T19:51:08+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2017-11-30,PIT_FACTS_READY,UNKNOWN,,0,2017-10-26T19:51:08+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2017-12-31,PIT_FACTS_READY,UNKNOWN,,0,2017-10-26T19:51:08+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2018-01-31,PIT_FACTS_READY,UNKNOWN,,0,2017-10-26T19:51:08+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2018-02-28,PIT_FACTS_READY,UNKNOWN,,0,2018-02-23T16:20:20+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2018-03-31,PIT_FACTS_READY,UNKNOWN,,0,2018-02-23T16:20:20+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2018-04-30,PIT_FACTS_READY,UNKNOWN,,0,2018-02-23T16:20:20+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2018-05-31,PIT_FACTS_READY,UNKNOWN,,0,2018-05-01T19:30:40+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2018-06-30,PIT_FACTS_READY,UNKNOWN,,0,2018-05-01T19:30:40+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2018-07-31,PIT_FACTS_READY,UNKNOWN,,0,2018-07-26T18:40:09+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2018-08-31,PIT_FACTS_READY,UNKNOWN,,0,2018-07-26T18:40:09+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2018-09-30,PIT_FACTS_READY,UNKNOWN,,0,2018-07-26T18:40:09+00:00,MISSING_COMPARABLE_FACTS,,,,,,
KO,0000021344,2018-10-31,PIT_FACTS_READY,PASS,,0,2018-10-30T17:25:29+00:00,,-0.0917602996255,0.228016979988,0.0686206371811,-0.204752160073,0.789771746262,0.034504663458
KO,0000021344,2018-11-30,PIT_FACTS_READY,PASS,,0,2018-10-30T17:25:29+00:00,,-0.0917602996255,0.228016979988,0.0686206371811,-0.204752160073,0.789771746262,0.034504663458
KO,0000021344,2018-12-31,PIT_FACTS_READY,PASS,,0,2018-10-30T17:25:29+00:00,,-0.0917602996255,0.228016979988,0.0686206371811,-0.204752160073,0.789771746262,0.034504663458
KO,0000021344,2019-01-31,PIT_FACTS_READY,PASS,,0,2018-10-30T17:25:29+00:00,,-0.0917602996255,0.228016979988,0.0686206371811,-0.204752160073,0.789771746262,0.034504663458
KO,0000021344,2019-02-28,PIT_FACTS_READY,PASS,,0,2019-02-21T21:55:42+00:00,,-0.0917602996255,0.228016979988,0.0686206371811,0.0562770562771,0.795940684484,-0.00982977150969
KO,0000021344,2019-03-31,PIT_FACTS_READY,PASS,,0,2019-02-21T21:55:42+00:00,,-0.0917602996255,0.228016979988,0.0686206371811,0.0562770562771,0.795940684484,-0.00982977150969
KO,0000021344,2019-04-30,PIT_FACTS_READY,PASS,,0,2019-04-25T19:09:38+00:00,,0.0516653553632,0.209226932668,0.0298406226762,0.0562770562771,0.799257473372,0.00948023875015
KO,0000021344,2019-05-31,PIT_FACTS_READY,PASS,,0,2019-04-25T19:09:38+00:00,,0.0516653553632,0.209226932668,0.0298406226762,0.0562770562771,0.799257473372,0.00948023875015
KO,0000021344,2019-06-30,PIT_FACTS_READY,PASS,,0,2019-04-25T19:09:38+00:00,,0.0516653553632,0.209226932668,0.0298406226762,0.0562770562771,0.799257473372,0.00948023875015
KO,0000021344,2019-07-31,PIT_FACTS_READY,PASS,,0,2019-07-25T20:09:30+00:00,,0.0611400063688,0.26077823347,0.0149444578624,0.0562770562771,0.797979910218,0.0231760750972
KO,0000021344,2019-08-31,PIT_FACTS_READY,PASS,,0,2019-07-25T20:09:30+00:00,,0.0611400063688,0.26077823347,0.0149444578624,0.0562770562771,0.797979910218,0.0231760750972
KO,0000021344,2019-09-30,PIT_FACTS_READY,PASS,,0,2019-07-25T20:09:30+00:00,,0.0611400063688,0.26077823347,0.0149444578624,0.0562770562771,0.797979910218,0.0231760750972
KO,0000021344,2019-10-31,PIT_FACTS_READY,PASS,,0,2019-10-24T19:19:15+00:00,,0.0834188034188,0.272746397391,0.0585013831464,0.0562770562771,0.785973259524,0.0182326607469
KO,0000021344,2019-11-30,PIT_FACTS_READY,PASS,,0,2019-10-24T19:19:15+00:00,,0.0834188034188,0.272746397391,0.0585013831464,0.0562770562771,0.785973259524,0.0182326607469
KO,0000021344,2019-12-31,PIT_FACTS_READY,PASS,,0,2019-10-24T19:19:15+00:00,,0.0834188034188,0.272746397391,0.0585013831464,0.0562770562771,0.785973259524,0.0182326607469
KO,0000021344,2020-01-31,PIT_FACTS_READY,PASS,,0,2019-10-24T19:19:15+00:00,,0.0834188034188,0.272746397391,0.0585013831464,0.0562770562771,0.785973259524,0.0182326607469
KO,0000021344,2020-02-29,PIT_FACTS_READY,PASS,,0,2020-02-24T21:08:17+00:00,,0.0834188034188,0.272746397391,0.0585013831464,0.372885800446,0.780264178465,-0.0156765060186
KO,0000021344,2020-03-31,PIT_FACTS_READY,PASS,,0,2020-02-24T21:08:17+00:00,,0.0834188034188,0.272746397391,0.0585013831464,0.372885800446,0.780264178465,-0.0156765060186
KO,0000021344,2020-04-30,PIT_FACTS_READY,PASS,,0,2020-04-24T17:58:01+00:00,,-0.0106970324362,0.322636902686,0.129630231418,0.372885800446,0.806856498569,0.0310180433869
KO,0000021344,2020-05-31,PIT_FACTS_READY,PASS,,0,2020-04-24T17:58:01+00:00,,-0.0106970324362,0.322636902686,0.129630231418,0.372885800446,0.806856498569,0.0310180433869
KO,0000021344,2020-06-30,PIT_FACTS_READY,PASS,,0,2020-04-24T17:58:01+00:00,,-0.0106970324362,0.322636902686,0.129630231418,0.372885800446,0.806856498569,0.0310180433869
KO,0000021344,2020-07-31,PIT_FACTS_READY,PASS,REVENUE,1,2020-07-22T19:41:56+00:00,,-0.284785435631,0.248811188811,-0.0119670446589,0.372885800446,0.815353420144,0.0408634428115
KO,0000021344,2020-08-31,PIT_FACTS_READY,PASS,REVENUE,1,2020-07-22T19:41:56+00:00,,-0.284785435631,0.248811188811,-0.0119670446589,0.372885800446,0.815353420144,0.0408634428115
KO,0000021344,2020-09-30,PIT_FACTS_READY,PASS,REVENUE,1,2020-07-22T19:41:56+00:00,,-0.284785435631,0.248811188811,-0.0119670446589,0.372885800446,0.815353420144,0.0408634428115
KO,0000021344,2020-10-31,PIT_FACTS_READY,PASS,EARNINGS,1,2020-10-22T18:04:36+00:00,,-0.0899337330388,0.200762829404,-0.0719835679878,0.372885800446,0.808538442542,0.0450967214527
KO,0000021344,2020-11-30,PIT_FACTS_READY,PASS,EARNINGS,1,2020-10-22T18:04:36+00:00,,-0.0899337330388,0.200762829404,-0.0719835679878,0.372885800446,0.808538442542,0.0450967214527
KO,0000021344,2020-12-31,PIT_FACTS_READY,PASS,EARNINGS,1,2020-10-22T18:04:36+00:00,,-0.0899337330388,0.200762829404,-0.0719835679878,0.372885800446,0.808538442542,0.0450967214527
KO,0000021344,2021-01-31,PIT_FACTS_READY,PASS,EARNINGS,1,2020-10-22T18:04:36+00:00,,-0.0899337330388,0.200762829404,-0.0719835679878,0.372885800446,0.808538442542,0.0450967214527
KO,0000021344,2021-02-28,PIT_FACTS_READY,PASS,EARNINGS,1,2021-02-25T18:47:17+00:00,,-0.0899337330388,0.200762829404,-0.0719835679878,-0.0598796676535,0.778924578446,-0.00133960001942
KO,0000021344,2021-03-31,PIT_FACTS_READY,PASS,EARNINGS,1,2021-02-25T18:47:17+00:00,,-0.0899337330388,0.200762829404,-0.0719835679878,-0.0598796676535,0.778924578446,-0.00133960001942
KO,0000021344,2021-04-30,PIT_FACTS_READY,PASS,EARNINGS,1,2021-04-27T15:37:51+00:00,,0.0487152656668,0.24889135255,-0.0737455501358,-0.0598796676535,0.773815741224,-0.0152134355917
