ticker,episode_id,signal_date,target_label,last_observed_session,FAST_SLOW_TREND_GAP,FAST_SLOW_TRANSITION_VELOCITY_4W
IP,IP-V61-002,2018-01-29,REENTRY_WORTHWHILE,2018-01-26,7.056698650664866,3.9475305542854278
IP,IP-V61-003,2021-01-14,REENTRY_WORTHWHILE,2021-01-08,-1.1856238694432895,1.3670645451060062
IP,IP-V61-004,2021-03-17,REENTRY_WORTHWHILE,2021-03-12,3.685958001447461,8.316330632363286
IP,IP-V61-005,2024-06-18,REENTRY_WORTHWHILE,2024-06-14,2.0573135787403314,-3.5611447599689146
IP,IP-V61-006,2024-08-19,HOLD_WINNER,2024-08-16,-1.6643745946966522,0.0919498737130997
IP,IP-V61-007,2024-11-15,REENTRY_WORTHWHILE,2024-11-15,8.133691372993031,11.762142208605404
IRM,IRM-V61-001,2016-05-12,REENTRY_WORTHWHILE,2016-05-06,5.634332277079555,5.180869830148106
IRM,IRM-V61-002,2017-09-06,REENTRY_WORTHWHILE,2017-09-01,3.3930319983747235,-0.8801290985290149
IRM,IRM-V61-003,2017-11-03,REENTRY_WORTHWHILE,2017-11-03,0.5769424659744307,4.88739798923466
IRM,IRM-V61-004,2021-03-25,HOLD_WINNER,2021-03-19,2.9995445037503417,2.090938985400233
IRM,IRM-V61-005,2022-03-28,REENTRY_WORTHWHILE,2022-03-25,1.8687150561268684,0.5581769035497433
IRM,IRM-V61-006,2023-07-05,HOLD_WINNER,2023-06-30,0.2738142209649975,2.552976180960681
IRM,IRM-V61-007,2023-12-01,HOLD_WINNER,2023-12-01,3.1060507314163983,2.2619285983008055
ISRG,ISRG-V61-002,2017-03-02,HOLD_WINNER,2017-02-24,3.987420744222499,-1.9835361927410817
ISRG,ISRG-V61-003,2018-01-31,REENTRY_WORTHWHILE,2018-01-26,10.55474574369368,21.325691102806402
ISRG,ISRG-V61-004,2018-06-01,HOLD_WINNER,2018-06-01,-0.3755554530687611,-5.362769753601042
ISRG,ISRG-V61-005,2021-07-14,HOLD_WINNER,2021-07-09,3.472449512677881,2.590403541313428
ISRG,ISRG-V61-007,2025-01-22,REENTRY_WORTHWHILE,2025-01-17,4.2374621148949,8.912752348736067
IT,IT-V61-001,2017-06-20,REENTRY_WORTHWHILE,2017-06-16,2.3007890198205825,3.4694863323563006
IT,IT-V61-002,2018-09-13,REENTRY_WORTHWHILE,2018-09-07,3.085947854612367,5.1727863272650545
IT,IT-V61-003,2021-04-16,HOLD_WINNER,2021-04-16,-0.4200255562108616,1.1837524504165704
IT,IT-V61-004,2022-12-08,REENTRY_WORTHWHILE,2022-12-02,1.2844054366480673,-0.9798947251391967
IT,IT-V61-005,2023-12-06,REENTRY_WORTHWHILE,2023-12-01,3.703945219061781,2.86029674961014
IT,IT-V61-006,2024-02-07,REENTRY_WORTHWHILE,2024-02-02,0.9853175710798883,4.423837823110871
ITW,ITW-V61-001,2016-04-18,REENTRY_WORTHWHILE,2016-04-15,0.9186631194417312,-0.8955420235787455
ITW,ITW-V61-002,2016-07-25,HOLD_WINNER,2016-07-22,6.4112473405229045,10.137490288549657
ITW,ITW-V61-003,2017-06-23,REENTRY_WORTHWHILE,2017-06-23,1.8192408073460227,3.508744694371164
ITW,ITW-V61-005,2021-05-13,REENTRY_WORTHWHILE,2021-05-07,3.3421181220665366,1.8135566529460192
IVZ,IVZ-V61-001,2017-07-05,REENTRY_WORTHWHILE,2017-06-30,2.9146356127660447,2.106061887300962
IVZ,IVZ-V61-002,2021-01-19,HOLD_WINNER,2021-01-15,0.5915699088357353,0.3204242454196811
IVZ,IVZ-V61-003,2025-08-05,HOLD_WINNER,2025-08-01,6.950351009150168,1.4008692570267378
J,J-V61-001,2016-05-24,HOLD_WINNER,2016-05-20,4.76937858764922,5.127689247780076
J,J-V61-002,2016-11-14,REENTRY_WORTHWHILE,2016-11-11,3.9750295148995107,4.253088785396909
J,J-V61-003,2017-11-22,REENTRY_WORTHWHILE,2017-11-17,-1.0666478114661613,-1.7986237534855003
J,J-V61-005,2019-06-25,HOLD_WINNER,2019-06-21,2.007925604417469,6.373887398204449
J,J-V61-006,2020-01-24,REENTRY_WORTHWHILE,2020-01-24,3.422492492249045,4.307330819223644
J,J-V61-007,2020-12-11,REENTRY_WORTHWHILE,2020-12-11,0.7524459156247048,1.3269191218851026
J,J-V61-008,2021-11-11,REENTRY_WORTHWHILE,2021-11-05,3.561772222086992,2.0482796846406393
J,J-V61-009,2024-10-24,REENTRY_WORTHWHILE,2024-10-18,6.933527683095711,8.323699668093056
J,J-V61-010,2025-09-22,REENTRY_WORTHWHILE,2025-09-19,-2.2495113612253474,-3.4431712439475755
JBHT,JBHT-V61-001,2016-12-14,REENTRY_WORTHWHILE,2016-12-09,4.658478729728384,-1.26777000954905
JBHT,JBHT-V61-002,2017-09-27,REENTRY_WORTHWHILE,2017-09-22,3.9815432972091434,-2.8214971753752054
JBHT,JBHT-V61-004,2018-05-30,REENTRY_WORTHWHILE,2018-05-25,4.883006830060853,3.456466982490479
JBHT,JBHT-V61-005,2020-08-28,REENTRY_WORTHWHILE,2020-08-28,0.36560782962560917,-0.6325313409831321
JBHT,JBHT-V61-006,2021-03-26,REENTRY_WORTHWHILE,2021-03-26,3.616994255614712,1.0310166722712375
JBHT,JBHT-V61-007,2021-08-26,REENTRY_WORTHWHILE,2021-08-20,2.7570892564243965,2.6813104439067734
JBHT,JBHT-V61-009,2022-03-29,REENTRY_WORTHWHILE,2022-03-25,2.647612480299414,2.823287102277256
JBHT,JBHT-V61-010,2026-01-02,HOLD_WINNER,2026-01-02,-0.6510929634309205,-3.3624344252198433
JBL,JBL-V61-001,2017-02-17,HOLD_WINNER,2017-02-17,3.854026201685589,6.170722723722422
JBL,JBL-V61-002,2017-07-20,REENTRY_WORTHWHILE,2017-07-14,0.3348118189212225,1.802780020998909
JBL,JBL-V61-003,2017-09-19,REENTRY_WORTHWHILE,2017-09-15,1.0490057890643558,4.498802679032114
JBL,JBL-V61-005,2020-12-16,REENTRY_WORTHWHILE,2020-12-11,1.4067891787343298,1.2132514478136547
JBL,JBL-V61-006,2022-11-30,REENTRY_WORTHWHILE,2022-11-25,2.8298388986385636,-1.3096434841635687
JBL,JBL-V61-007,2023-02-01,REENTRY_WORTHWHILE,2023-01-27,5.221620686095709,10.189514214624625
JBL,JBL-V61-008,2023-06-14,HOLD_WINNER,2023-06-09,5.576358461124191,8.916326060480857
JBL,JBL-V61-009,2024-02-14,REENTRY_WORTHWHILE,2024-02-09,1.7218097568671928,3.741770689430154
JBL,JBL-V61-010,2025-01-14,REENTRY_WORTHWHILE,2025-01-10,2.4078982116408345,1.717210253147958
JBL,JBL-V61-011,2025-06-11,HOLD_WINNER,2025-06-06,2.968490789677495,-1.8155761056341282
JCI,JCI-V61-001,2016-05-24,REENTRY_WORTHWHILE,2016-05-20,0.163537848157101,-2.5549548671081235
JCI,JCI-V61-002,2019-06-28,HOLD_WINNER,2019-06-28,2.879787084121816,7.230735720958057
JCI,JCI-V61-003,2020-10-07,HOLD_WINNER,2020-10-02,-2.312593588654542,-2.020541753923231
JCI,JCI-V61-004,2021-11-05,REENTRY_WORTHWHILE,2021-11-05,4.26612526157029,13.995165580521194
JCI,JCI-V61-005,2024-05-21,REENTRY_WORTHWHILE,2024-05-17,1.5019462380849755,4.100323341966885
JCI,JCI-V61-007,2025-05-30,HOLD_WINNER,2025-05-30,4.034434038608153,-2.4796980840453173
JKHY,JKHY-V61-001,2017-06-01,REENTRY_WORTHWHILE,2017-05-26,4.605046436809186,2.1830713558489654
JKHY,JKHY-V61-002,2017-08-01,REENTRY_WORTHWHILE,2017-07-28,0.5896519225869331,3.4968320788375475
JKHY,JKHY-V61-003,2018-01-31,REENTRY_WORTHWHILE,2018-01-26,3.9642359803368743,4.2869251967427235
KDP,KDP-V61-001,2018-04-03,REENTRY_WORTHWHILE,2018-03-29,-1.5859447262514006,0.959929357173962
KDP,KDP-V61-002,2018-07-02,REENTRY_WORTHWHILE,2018-06-29,-0.621388100692024,0.9063650935363435
KDP,KDP-V61-003,2024-09-26,REENTRY_WORTHWHILE,2024-09-20,1.7348436682157031,0.20887962298309803
KEY,KEY-V61-001,2016-11-23,HOLD_WINNER,2016-11-18,10.080960535038887,7.302114718517306
KEY,KEY-V61-002,2021-03-12,REENTRY_WORTHWHILE,2021-03-12,0.5845195350258056,1.9292317593215529
KEY,KEY-V61-003,2021-05-12,REENTRY_WORTHWHILE,2021-05-07,1.500362636820565,5.615154566434382
KEY,KEY-V61-004,2022-01-14,REENTRY_WORTHWHILE,2022-01-14,8.069274398204566,10.877046061568674
KEY,KEY-V61-005,2024-11-25,REENTRY_WORTHWHILE,2024-11-22,3.5782062593384523,3.6345241382607165
KEY,KEY-V61-006,2026-01-05,REENTRY_WORTHWHILE,2026-01-02,3.450974915979226,0.2771421196397035
KIM,KIM-V61-001,2016-07-13,REENTRY_WORTHWHILE,2016-07-08,4.405369557477143,3.39204446332408
KIM,KIM-V61-002,2019-10-10,REENTRY_WORTHWHILE,2019-10-04,3.4405984564339414,3.633167353215155
KIM,KIM-V61-003,2021-03-03,HOLD_WINNER,2021-02-26,0.5674000061296337,-0.3765778596816153
KIM,KIM-V61-004,2021-10-29,HOLD_WINNER,2021-10-29,2.5388175318410395,3.4456277560655693
KIM,KIM-V61-005,2021-12-30,REENTRY_WORTHWHILE,2021-12-23,0.12926331584666376,0.38979637735407424
KIM,KIM-V61-006,2022-03-31,REENTRY_WORTHWHILE,2022-03-25,-0.22167235643216002,0.7622839806067795
KIM,KIM-V61-007,2024-09-12,REENTRY_WORTHWHILE,2024-09-06,1.9389843048181008,-0.9311911403645492
KIM,KIM-V61-008,2024-11-11,REENTRY_WORTHWHILE,2024-11-08,-0.31144005949020337,5.680271729688629
KKR,KKR-V61-001,2017-02-24,REENTRY_WORTHWHILE,2017-02-24,-0.3998151501048165,-4.661678696405128
KKR,KKR-V61-003,2018-07-06,REENTRY_WORTHWHILE,2018-07-06,5.029458220926049,3.893025897522997
KKR,KKR-V61-004,2018-10-04,REENTRY_WORTHWHILE,2018-09-28,1.3521535179058128,4.083968634715985
KKR,KKR-V61-007,2020-07-08,HOLD_WINNER,2020-07-02,0.6939401950276449,-2.725932964019484
KKR,KKR-V61-009,2021-11-04,REENTRY_WORTHWHILE,2021-10-29,8.987827285983327,12.849661506545093
KKR,KKR-V61-010,2023-12-20,HOLD_WINNER,2023-12-15,6.763930101634329,-1.1078833612230907
KLAC,KLAC-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,1.3718009811904746,3.4133707567684644
KLAC,KLAC-V61-002,2016-06-22,REENTRY_WORTHWHILE,2016-06-17,1.3863785881477908,4.403242853285904
KLAC,KLAC-V61-003,2016-11-30,HOLD_WINNER,2016-11-25,5.724661872387791,2.5873824042241997
KLAC,KLAC-V61-004,2017-02-01,HOLD_WINNER,2017-01-27,2.64504902502341,1.7388777020536097
KLAC,KLAC-V61-005,2017-10-17,REENTRY_WORTHWHILE,2017-10-13,3.111927789235703,-2.138457424033704
KLAC,KLAC-V61-006,2018-01-18,REENTRY_WORTHWHILE,2018-01-12,-0.7211754960541467,-0.8955592911957254
KLAC,KLAC-V61-007,2019-03-26,REENTRY_WORTHWHILE,2019-03-22,0.9120096870008307,-3.705529393658197
KLAC,KLAC-V61-010,2020-08-27,REENTRY_WORTHWHILE,2020-08-21,0.4808040412195004,1.3533077280506975
KLAC,KLAC-V61-011,2020-11-25,HOLD_WINNER,2020-11-20,5.979961959572131,3.9426509476888794
KLAC,KLAC-V61-012,2021-09-28,REENTRY_WORTHWHILE,2021-09-24,3.160434098665036,5.290219126912508
KLAC,KLAC-V61-014,2023-06-22,HOLD_WINNER,2023-06-16,2.7157894575261987,-2.59852032436496
KLAC,KLAC-V61-015,2023-11-14,HOLD_WINNER,2023-11-10,3.148182373366071,1.7866666848691215
KLAC,KLAC-V61-016,2024-02-15,HOLD_WINNER,2024-02-09,2.5143060526151246,6.03172226914538
KLAC,KLAC-V61-017,2025-07-10,REENTRY_WORTHWHILE,2025-07-03,2.536275616558388,0.13081836040597805
KMB,KMB-V61-001,2016-03-14,REENTRY_WORTHWHILE,2016-03-11,0.9342685365841279,1.2942010076736719
KMB,KMB-V61-002,2019-06-20,REENTRY_WORTHWHILE,2019-06-14,2.945382636227513,1.7724146874699456
KMB,KMB-V61-003,2019-08-20,REENTRY_WORTHWHILE,2019-08-16,0.04737425945251459,1.295347018423443
KMB,KMB-V61-004,2020-08-21,REENTRY_WORTHWHILE,2020-08-21,1.4781851799501142,-0.46334484671136145
KMB,KMB-V61-005,2024-09-04,REENTRY_WORTHWHILE,2024-08-30,0.7079055939112049,2.33713376164315
KMI,KMI-V61-001,2019-02-20,HOLD_WINNER,2019-02-15,2.849111158612361,-6.543347933976857
KMI,KMI-V61-002,2020-01-21,REENTRY_WORTHWHILE,2020-01-17,1.4903888866880848,-3.175348412240788
KMI,KMI-V61-003,2021-04-23,HOLD_WINNER,2021-04-23,-2.17156280941381,-4.4562764361570775
KMI,KMI-V61-004,2022-04-11,REENTRY_WORTHWHILE,2022-04-08,3.2591428630777743,0.4470378321185704
KMI,KMI-V61-005,2022-06-10,REENTRY_WORTHWHILE,2022-06-10,-0.29980848616251504,1.4613112361654768
KMI,KMI-V61-006,2024-04-02,HOLD_WINNER,2024-03-28,2.1478523833225895,0.23962105206950168
KMI,KMI-V61-007,2025-06-04,REENTRY_WORTHWHILE,2025-05-30,1.9715005500323308,-0.45909026390810426
KR,KR-V61-001,2020-08-17,REENTRY_WORTHWHILE,2020-08-14,0.7376421699688094,0.1000939518850531
KR,KR-V61-003,2022-01-14,REENTRY_WORTHWHILE,2022-01-14,4.592923413787932,1.0430134117795555
KR,KR-V61-005,2024-04-01,REENTRY_WORTHWHILE,2024-03-28,5.04661702328659,-1.2625153790064765
KR,KR-V61-007,2025-06-27,REENTRY_WORTHWHILE,2025-06-27,2.586248421335327,8.61274918397854
L,L-V61-001,2016-07-20,HOLD_WINNER,2016-07-15,1.4713207825868206,3.389512133240081
L,L-V61-002,2016-11-18,HOLD_WINNER,2016-11-18,8.340071853261417,7.3889032220405415
L,L-V61-003,2017-11-30,REENTRY_WORTHWHILE,2017-11-24,1.3642135010695304,1.8033666367594312
L,L-V61-004,2018-02-01,REENTRY_WORTHWHILE,2018-01-26,5.576027994781234,7.790238224281216
L,L-V61-005,2019-06-28,REENTRY_WORTHWHILE,2019-06-28,2.9608410213968206,3.3786968046157986
L,L-V61-006,2021-04-09,HOLD_WINNER,2021-04-09,-1.6031945511491519,-1.7132238447370307
L,L-V61-007,2022-01-12,REENTRY_WORTHWHILE,2022-01-07,3.678548054792309,4.3566225315965434
L,L-V61-008,2023-08-09,HOLD_WINNER,2023-08-04,2.7916168214438843,1.2573340547794634
L,L-V61-009,2023-11-07,HOLD_WINNER,2023-11-03,0.6608079497338123,2.4008152155807343
L,L-V61-010,2024-12-09,HOLD_WINNER,2024-12-06,2.0077468853687908,1.0200904441359673
L,L-V61-011,2025-02-11,HOLD_WINNER,2025-02-07,2.7209879843365004,6.0158856100851015
L,L-V61-012,2025-07-16,HOLD_WINNER,2025-07-11,1.1886229513593043,1.7872604636052887
LDOS,LDOS-V61-001,2017-03-15,REENTRY_WORTHWHILE,2017-03-10,0.018349634943599903,2.553705489835993
LDOS,LDOS-V61-002,2017-09-01,HOLD_WINNER,2017-09-01,1.192093370884112,-2.7139048764850164
LDOS,LDOS-V61-003,2018-08-27,REENTRY_WORTHWHILE,2018-08-24,1.5320378624325932,-6.248987144627067
LDOS,LDOS-V61-004,2019-04-30,HOLD_WINNER,2019-04-26,0.9949156145233061,0.7549248081616605
LDOS,LDOS-V61-006,2024-03-04,REENTRY_WORTHWHILE,2024-03-01,5.393033449365458,5.962585873588185
LEN,LEN-V61-002,2019-10-15,REENTRY_WORTHWHILE,2019-10-11,5.299575327854489,1.0368740101219807
LEN,LEN-V61-003,2020-02-14,REENTRY_WORTHWHILE,2020-02-14,3.7352045058425394,-0.6832862724862188
LEN,LEN-V61-004,2020-08-06,HOLD_WINNER,2020-07-31,1.9913463419813016,2.4240657181400387
LEN,LEN-V61-005,2021-02-05,REENTRY_WORTHWHILE,2021-02-05,6.31223328452744,7.31769544330745
LEN,LEN-V61-006,2021-08-06,REENTRY_WORTHWHILE,2021-08-06,2.3398800746103245,1.1844343127739663
LEN,LEN-V61-007,2021-12-07,REENTRY_WORTHWHILE,2021-12-03,2.013443675786976,-2.191377600695867
LEN,LEN-V61-008,2023-05-11,REENTRY_WORTHWHILE,2023-05-05,3.8701481912133997,4.142476461854096
LEN,LEN-V61-010,2024-05-16,REENTRY_WORTHWHILE,2024-05-10,0.16529544169119428,2.30026773470105
LEN,LEN-V61-011,2024-09-17,REENTRY_WORTHWHILE,2024-09-13,1.2747553718802738,2.120731338643082
LH,LH-V61-002,2017-03-03,HOLD_WINNER,2017-03-03,2.8474676018559006,-0.8972636091069517
LH,LH-V61-003,2017-07-20,REENTRY_WORTHWHILE,2017-07-14,4.653303081036683,5.2051982239430865
LH,LH-V61-004,2018-01-02,HOLD_WINNER,2017-12-29,2.7893301662165984,1.9217587022773308
LH,LH-V61-005,2018-05-24,REENTRY_WORTHWHILE,2018-05-18,2.5905364043778554,2.4031524928194186
LH,LH-V61-006,2020-11-03,REENTRY_WORTHWHILE,2020-10-30,2.0680734878462403,1.7230648860165534
LH,LH-V61-007,2021-02-04,HOLD_WINNER,2021-01-29,5.132433147665168,5.307945278145016
LH,LH-V61-008,2025-09-09,REENTRY_WORTHWHILE,2025-09-05,1.1939446720055649,-2.2235846552369267
LHX,LHX-V61-001,2016-12-07,REENTRY_WORTHWHILE,2016-12-02,4.515406066203522,6.449086991246407
LHX,LHX-V61-002,2017-03-10,HOLD_WINNER,2017-03-10,0.6806433375369597,-0.45344396560350664
LHX,LHX-V61-003,2017-09-08,HOLD_WINNER,2017-09-08,2.9747448349162426,0.8867361888611685
LHX,LHX-V61-004,2019-06-05,REENTRY_WORTHWHILE,2019-05-31,0.26055084230224695,-0.86999595271396
LHX,LHX-V61-005,2019-08-09,REENTRY_WORTHWHILE,2019-08-09,2.6707689679510187,5.87859136811586
LHX,LHX-V61-006,2025-10-07,REENTRY_WORTHWHILE,2025-10-03,2.503051363825564,4.328507082498015
LII,LII-V61-001,2019-04-16,REENTRY_WORTHWHILE,2019-04-12,3.0372554947761246,4.1931433335253265
LII,LII-V61-002,2021-05-10,REENTRY_WORTHWHILE,2021-05-07,0.6202520323924385,-3.7041214273541447
LII,LII-V61-003,2023-08-01,REENTRY_WORTHWHILE,2023-07-28,1.8166832957590107,0.024323089352011884
LII,LII-V61-004,2023-12-06,HOLD_WINNER,2023-12-01,1.8974465828593183,3.4442188958518583
LII,LII-V61-005,2024-03-08,HOLD_WINNER,2024-03-08,0.21441651883204013,0.8232397344122449
LII,LII-V61-006,2024-07-11,HOLD_WINNER,2024-07-05,2.252517603711866,2.7677418373055054
LMT,LMT-V61-001,2018-02-20,REENTRY_WORTHWHILE,2018-02-16,3.513170572704167,-0.5863777428289478
LMT,LMT-V61-002,2024-08-27,REENTRY_WORTHWHILE,2024-08-23,1.3621607987798552,-5.065550478521929
LNT,LNT-V61-001,2016-03-14,HOLD_WINNER,2016-03-11,1.8549073856811877,-2.656449522878239
LNT,LNT-V61-002,2017-11-14,REENTRY_WORTHWHILE,2017-11-10,0.5541915932568108,1.3955249617384902
LNT,LNT-V61-003,2019-07-03,HOLD_WINNER,2019-06-28,0.8781693393391851,1.1335574688713632
LNT,LNT-V61-004,2019-09-03,REENTRY_WORTHWHILE,2019-08-30,2.0345351686135627,3.495366917951077
LNT,LNT-V61-005,2020-02-03,REENTRY_WORTHWHILE,2020-01-31,9.667806387368394,8.859392410868262
LNT,LNT-V61-006,2024-09-30,REENTRY_WORTHWHILE,2024-09-27,0.306330511750763,0.41911851080919593
LNT,LNT-V61-007,2025-10-29,REENTRY_WORTHWHILE,2025-10-24,2.4112865830372763,2.961878914356028
LOW,LOW-V61-001,2018-01-26,REENTRY_WORTHWHILE,2018-01-26,7.290681206482104,2.1423233369803922
LOW,LOW-V61-002,2018-09-26,REENTRY_WORTHWHILE,2018-09-21,2.372800226730968,0.7334023972737926
LOW,LOW-V61-003,2020-07-30,HOLD_WINNER,2020-07-24,1.346547530300052,1.4188063565894578
LOW,LOW-V61-004,2021-04-16,REENTRY_WORTHWHILE,2021-04-16,3.969484459241359,2.8650911773892123
LRCX,LRCX-V61-001,2016-08-09,REENTRY_WORTHWHILE,2016-08-05,2.492496530874525,2.943911085936342
LRCX,LRCX-V61-002,2016-12-07,HOLD_WINNER,2016-12-02,2.8049241910810543,8.636586438916588
LRCX,LRCX-V61-003,2017-09-08,HOLD_WINNER,2017-09-08,1.3641871716710718,5.909856075541809
LRCX,LRCX-V61-006,2020-08-04,REENTRY_WORTHWHILE,2020-07-31,1.5312180150506272,0.20753543132345076
LRCX,LRCX-V61-007,2020-11-10,HOLD_WINNER,2020-11-06,0.6723652131763761,-3.103495799913743
LRCX,LRCX-V61-008,2023-07-31,REENTRY_WORTHWHILE,2023-07-28,1.487487845845306,1.867111312625009
LRCX,LRCX-V61-009,2024-03-04,REENTRY_WORTHWHILE,2024-03-01,2.493784788755813,-1.5911318501287943
LULU,LULU-V61-002,2017-12-21,HOLD_WINNER,2017-12-15,5.543729425782809,4.66508385257087
LULU,LULU-V61-003,2019-04-09,HOLD_WINNER,2019-04-05,4.647976238038779,5.447249732646795
LULU,LULU-V61-005,2020-06-10,REENTRY_WORTHWHILE,2020-06-05,6.884358497028849,3.812248602578906
LULU,LULU-V61-006,2020-12-08,REENTRY_WORTHWHILE,2020-12-04,3.3262691908648976,5.851711729026771
LULU,LULU-V61-007,2021-08-05,REENTRY_WORTHWHILE,2021-07-30,3.0943751314196994,-2.4525035828026907
LULU,LULU-V61-008,2021-11-16,REENTRY_WORTHWHILE,2021-11-12,3.7327849162246327,9.854254133255179
LULU,LULU-V61-009,2023-12-13,REENTRY_WORTHWHILE,2023-12-08,7.078229436712351,3.9403229311098937
LVS,LVS-V61-002,2016-11-29,REENTRY_WORTHWHILE,2016-11-25,1.1433251300223184,4.753441093069202
LVS,LVS-V61-003,2017-06-28,REENTRY_WORTHWHILE,2017-06-23,5.687249693179419,7.603433273251824
LVS,LVS-V61-004,2017-10-02,REENTRY_WORTHWHILE,2017-09-29,1.0459925918718083,0.7569225653307583
LVS,LVS-V61-005,2017-11-30,HOLD_WINNER,2017-11-24,4.378732129866102,8.305045715029268
LVS,LVS-V61-006,2018-05-15,REENTRY_WORTHWHILE,2018-05-11,3.1902615564022683,5.8444301799800575
LVS,LVS-V61-007,2020-01-09,REENTRY_WORTHWHILE,2020-01-03,2.6625173040812053,3.2362895085382104
LVS,LVS-V61-008,2023-02-01,REENTRY_WORTHWHILE,2023-01-27,3.2305179089795844,4.529445972929886
LVS,LVS-V61-009,2024-10-29,REENTRY_WORTHWHILE,2024-10-25,0.2803603370309421,-8.48487893264667
LVS,LVS-V61-010,2025-08-05,REENTRY_WORTHWHILE,2025-08-01,1.9534860720226463,-4.189911258796723
LYB,LYB-V61-002,2021-03-09,REENTRY_WORTHWHILE,2021-03-05,2.896695494542674,6.884646327484004
LYV,LYV-V61-001,2017-04-26,HOLD_WINNER,2017-04-21,2.07423386905054,0.5068737804028407
LYV,LYV-V61-002,2018-02-26,REENTRY_WORTHWHILE,2018-02-23,3.3781006135513914,0.40768727944106153
LYV,LYV-V61-003,2018-07-24,REENTRY_WORTHWHILE,2018-07-20,1.5936721141830386,-2.446453448387472
LYV,LYV-V61-004,2018-09-26,REENTRY_WORTHWHILE,2018-09-21,2.02535237381037,3.869637135166008
LYV,LYV-V61-005,2019-03-20,HOLD_WINNER,2019-03-15,4.715208158779939,3.385283844557224
LYV,LYV-V61-006,2019-07-19,REENTRY_WORTHWHILE,2019-07-19,2.1330168795154307,0.9711411587114347
LYV,LYV-V61-007,2021-03-10,REENTRY_WORTHWHILE,2021-03-05,2.538108137522592,4.656052405900915
LYV,LYV-V61-009,2024-11-27,REENTRY_WORTHWHILE,2024-11-22,7.283889305692848,4.927774199076257
LYV,LYV-V61-011,2025-08-21,REENTRY_WORTHWHILE,2025-08-15,1.0616950021700704,1.7101261597399082
MAA,MAA-V61-002,2019-05-22,HOLD_WINNER,2019-05-17,3.737313689354774,5.047629859478355
MAA,MAA-V61-003,2020-01-22,REENTRY_WORTHWHILE,2020-01-17,1.9445432927691808,8.439678360933593
MAA,MAA-V61-004,2021-02-17,HOLD_WINNER,2021-02-12,0.6588687979737291,-1.3775794729346302
MAR,MAR-V61-001,2017-03-24,HOLD_WINNER,2017-03-24,0.9515559825278909,2.2595562426374096
MAR,MAR-V61-002,2017-10-17,HOLD_WINNER,2017-10-13,4.2450941469009535,1.1207534998864763
MAR,MAR-V61-003,2023-08-02,REENTRY_WORTHWHILE,2023-07-28,3.875534686173807,4.1688599405065485
MAR,MAR-V61-005,2024-11-27,REENTRY_WORTHWHILE,2024-11-22,3.637623554036791,1.624626921988642
MAR,MAR-V61-006,2025-12-26,HOLD_WINNER,2025-12-26,1.5587637416623445,-4.3445367600143365
MAS,MAS-V61-001,2016-04-14,REENTRY_WORTHWHILE,2016-04-08,2.8649930373674026,-2.4061488028549096
MAS,MAS-V61-002,2016-08-09,REENTRY_WORTHWHILE,2016-08-05,5.30573726685162,5.803692198410338
MAS,MAS-V61-003,2017-11-30,REENTRY_WORTHWHILE,2017-11-24,-1.5520639917766192,-4.374880846307261
MAS,MAS-V61-004,2019-12-27,REENTRY_WORTHWHILE,2019-12-27,0.13932345504322372,2.293244378020639
MAS,MAS-V61-005,2020-07-30,REENTRY_WORTHWHILE,2020-07-24,1.7446609507098356,1.0746628986347866
MAS,MAS-V61-006,2021-04-28,REENTRY_WORTHWHILE,2021-04-23,3.2554796630486718,-2.414404070879798
MAS,MAS-V61-007,2021-12-31,REENTRY_WORTHWHILE,2021-12-31,-0.9612122882594312,-3.7942637048437025
MAS,MAS-V61-008,2024-03-08,REENTRY_WORTHWHILE,2024-03-08,0.4148080772033304,-0.5728679370373302
MAS,MAS-V61-009,2024-09-26,REENTRY_WORTHWHILE,2024-09-20,0.19683211381396265,-1.9279676073604464
MCHP,MCHP-V61-001,2016-06-22,REENTRY_WORTHWHILE,2016-06-17,0.7826345043297601,2.3207020001474747
MCHP,MCHP-V61-003,2020-01-14,REENTRY_WORTHWHILE,2020-01-10,2.006503082687896,-1.6808226202667047
MCHP,MCHP-V61-004,2020-12-10,HOLD_WINNER,2020-12-04,3.0971107161970197,2.427175580509943
MCHP,MCHP-V61-005,2021-12-07,REENTRY_WORTHWHILE,2021-12-03,-1.3052492240683498,-5.903823826029274
MCK,MCK-V61-001,2020-02-13,REENTRY_WORTHWHILE,2020-02-07,0.7719332197524237,0.18156812000031664
MCK,MCK-V61-002,2020-11-17,HOLD_WINNER,2020-11-13,4.934888802967855,4.180924309347909
MCK,MCK-V61-003,2021-01-20,REENTRY_WORTHWHILE,2021-01-15,1.786286699561372,2.4297838602652697
MCK,MCK-V61-004,2021-03-22,HOLD_WINNER,2021-03-19,2.3643845467430973,4.430553959486609
MCK,MCK-V61-005,2021-11-17,HOLD_WINNER,2021-11-12,5.163469070108582,6.996183650307234
MCK,MCK-V61-006,2023-08-10,REENTRY_WORTHWHILE,2023-08-04,-1.7341044468815494,-4.731328205625027
MCK,MCK-V61-007,2023-10-10,HOLD_WINNER,2023-10-06,2.0108504404711045,7.269108388348632
MCK,MCK-V61-008,2024-01-10,HOLD_WINNER,2024-01-05,2.161213623612234,4.001213379652487
MCK,MCK-V61-009,2025-05-27,REENTRY_WORTHWHILE,2025-05-23,-0.14396286007161851,-0.53456164929134
