ticker,episode_id,signal_date,last_observed_session,signal_price,extension_votes,weekly_rsi_14,high_52w_proximity,return_26w,close_to_sma200,mae_126d,mfe_126d,terminal_return_126d,low_before_high,recovered_after_low,time_to_low_sessions,time_to_high_sessions,outcome_end,SECTOR_RS_DELTA_4W,SECTOR_RS_DAMAGE_DELTA_4W,SPY_RS_DELTA_4W,HIGH_FAILURE_DELTA_4W,PARTICIPATION_WEAKENING_DELTA_4W,MARKET_STRESS_DELTA_4W,TREND_QUALITY_DELTA_4W,DECELERATION_DELTA_4W,sector_etf,first_boundary,vnext_path_label,vnext_outcome_end,feature_week,peer_count,PEER_HIGH_EXIT_SHARE_DELTA_4W,PEER_ADVANCE_BREADTH_DELTA_4W,month_end,business_available_date,guard_state,latest_fact_accepted_at,flag_count,BUSINESS_VETO,BUSINESS_UNKNOWN,target
LIN,LIN-R008,2019-05-17,2019-05-17,169.9643097,3,67.18493292216297,1.0,0.2081665596976607,1.1531883918700492,-0.0401295260872054,0.1144030033971301,0.1144030033971301,True,True,9,126,2019-11-14,0.0698119941552113,-0.0242577120747089,0.0468043304943393,-0.0922994114965474,0.2533330540978634,0.0514137406620121,0.2126594783605407,0.5526664976140657,XLB,NO_BOUNDARY,UNRESOLVED,2019-11-14,2019-05-17,18,0.0,-0.6111111111111112,2019-04-30,2019-05-01,PASS,2019-03-18 16:53:02,0.0,0.0,0.0,
LIN,LIN-R009,2020-07-17,2020-07-17,223.2659302,2,66.46378412918156,1.0,0.1438172360003549,1.226741028858619,-0.1025307895364682,0.127530317655246,0.0718389253820865,True,True,72,119,2021-01-15,0.0778537578802551,-0.0512284615207128,0.1387269195668885,-0.4918903470739884,-0.1973031268390262,-0.0445235061538598,0.0975645840396118,-0.3213194728713764,XLB,NO_BOUNDARY,UNRESOLVED,2021-01-15,2020-07-17,18,-0.11111111111111116,-0.11111111111111105,2020-06-30,2020-07-01,PASS,2020-05-07 18:23:30,2.0,0.0,0.0,
LIN,LIN-R010,2020-11-06,2020-11-06,231.2373505,3,60.025763402513526,0.9908968404401576,0.3398776244640151,1.1742049785868438,-0.0259791715612136,0.2121808288925193,0.2025158945937673,True,True,54,125,2021-05-11,0.021894898506263,-0.0446598079139772,0.0244550512679826,-0.0355107811040081,-0.5370738222288876,0.0101829082974675,-0.2979317384446904,0.481025170504352,XLB,NO_BOUNDARY,UNRESOLVED,2021-05-11,2020-11-06,18,0.11111111111111116,-0.4444444444444444,2020-10-31,2020-11-01,VETO,2020-07-31 13:30:53,3.0,1.0,0.0,
LIN,LIN-R011,2021-03-26,2021-03-26,262.0405579,3,65.68131945252654,1.0,0.2187552339499292,1.1540382540515004,-0.007604688815998,0.1294390233779911,0.1101879740731539,True,True,2,113,2021-09-24,0.0509727743756845,-0.06539964141833,0.1215296584600002,-0.4133029615545857,-0.7046549721730021,0.011900237577285,0.1898212994161351,0.0997320912785363,XLB,NO_BOUNDARY,UNRESOLVED,2021-09-24,2021-03-26,18,-0.05555555555555558,0.16666666666666674,2021-02-28,2021-03-01,VETO,2020-11-05 19:18:10,3.0,1.0,0.0,
LIN,LIN-R012,2021-07-30,2021-07-30,287.2498779,2,67.06003340773734,1.0,0.2624215034380657,1.1456792702709089,-0.0423431177374924,0.1346020718360763,0.0314681251253543,True,True,43,107,2022-01-28,0.0715200000138946,-0.0156323009196686,0.0698505792042586,-0.1693503052460416,-0.6440795662216242,0.0267810645902711,-0.0129761448819581,0.4922785138324117,XLB,NO_BOUNDARY,UNRESOLVED,2022-01-28,2021-07-30,18,-0.16666666666666663,0.3888888888888889,2021-06-30,2021-07-01,PASS,2021-05-06 17:15:34,0.0,0.0,0.0,
LIN,LIN-R013,2021-11-05,2021-11-05,311.2893066,2,71.5825106645461,1.0,0.1182792207641747,1.1490736031961664,-0.1810130515418095,0.0469820186235718,-0.0888814553323302,False,True,82,38,2022-05-09,0.0123205456985992,-0.0367768697584144,0.0243571966847564,-0.2526302327969905,-1.0118008874270237,-0.0458286587179389,0.0890199136687919,0.06047806214573,XLB,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2022-05-09,2021-11-05,18,-0.2222222222222221,0.44444444444444453,2021-10-31,2021-11-01,PASS,2021-10-29 15:18:57,1.0,0.0,0.0,1.0
LIN,LIN-R014,2021-12-31,2021-12-31,325.9143066,2,71.04030696799757,1.0,0.1953843278989389,1.141779525702446,-0.2177640743678847,-5.76801926741588e-05,-0.212786949807376,False,False,44,3,2022-07-05,0.0109154122389248,0.0007589487327264,0.046714687850645,-0.1962875388924777,-0.3019741124347038,-0.0181330439073678,0.0148978634288421,-0.4043954531826191,XLB,DOWNSIDE_PULLBACK,STRUCTURAL_BREAK,2022-07-05,2021-12-31,18,-0.4444444444444444,0.8333333333333333,2021-11-30,2021-12-01,PASS,2021-10-29 15:18:57,1.0,0.0,0.0,1.0
LIN,LIN-R015,2022-11-25,2022-11-25,327.874939,2,68.12772454023779,1.0,0.0530633337689914,1.1537032195406258,-0.1099356224356017,0.0888133124441084,0.0379275276052739,True,True,27,106,2023-05-30,0.1085510908025034,0.0010806488912152,0.1524844433883526,-0.8359872505959033,-0.4477526051008473,-0.0712395375330253,0.0349598789516876,-0.8764657741001549,XLB,NO_BOUNDARY,UNRESOLVED,2023-05-30,2022-11-25,18,0.0,-0.16666666666666663,2022-10-31,2022-11-01,PASS,2022-10-27 17:21:07,1.0,0.0,0.0,
LIN,LIN-R016,2023-01-13,2023-01-13,319.1700134,2,60.38678977562323,0.9734504697841516,0.2154968785674347,1.1013599476657605,-0.0376820409031571,0.1586168194834558,0.1586168194834558,True,True,24,126,2023-07-18,-0.0951265805330205,0.055096119869873,-0.0760243058012101,0.0343269273700107,0.0518751109025764,-0.450123880946731,0.0936468203991267,0.3513699878260709,XLB,NO_BOUNDARY,UNRESOLVED,2023-07-18,2023-01-13,18,-0.2777777777777778,0.6666666666666666,2022-12-31,2023-01-01,PASS,2022-10-27 17:21:07,1.0,0.0,0.0,
LIN,LIN-R017,2023-02-24,2023-02-24,332.1141357,2,62.59972329766026,1.0,0.2238328752072562,1.1371402870010503,-0.0458250494756041,0.1330767981520755,0.1056944794777068,True,True,15,103,2023-08-25,0.0574096466584709,-0.083218704746836,-0.0072351767536816,-0.3041500746115513,-0.26234044636615,0.0167004784890871,0.1501880322179939,1.2321667983383984,XLB,NO_BOUNDARY,UNRESOLVED,2023-08-25,2023-02-24,18,0.05555555555555558,-0.5555555555555556,2023-01-31,2023-02-01,PASS,2022-10-27 17:21:07,1.0,0.0,0.0,
LIN,LIN-R018,2023-07-28,2023-07-28,374.0685425,2,64.06549628879343,1.0,0.2059694193289041,1.1380989835803634,-0.0594931518466298,0.1048177284247311,0.0501621132709924,True,True,62,95,2024-01-29,-0.048007880885537,0.0090483405235346,-0.0309312691982035,0.0265242111086759,0.1391145838985072,-0.0458384965505737,-0.0359498523148067,0.0516534438610667,XLB,NO_BOUNDARY,UNRESOLVED,2024-01-29,2023-07-28,18,-0.22222222222222232,-0.2222222222222222,2023-06-30,2023-07-01,VETO,2023-04-27 17:09:46,3.0,1.0,0.0,
LIN,LIN-R019,2024-02-16,2024-02-16,418.0328369,2,71.33859775913558,1.0,0.1580780171329221,1.1200796544633511,-0.0249499565090265,0.1034781466470009,0.0690006644308185,False,True,52,17,2024-08-19,-0.0252114431597587,-0.0269031073615185,-0.0146345926054332,-0.2148388208349703,-0.3973788766601119,-0.0521517878232919,0.0886100648831756,0.4153995771164288,XLB,NO_BOUNDARY,UNRESOLVED,2024-08-19,2024-02-16,18,-0.2777777777777778,0.5,2024-01-31,2024-02-01,VETO,2023-10-26 17:21:28,3.0,1.0,0.0,
LIN,LIN-R020,2024-08-30,2024-08-30,466.0454407,2,72.08041377763614,1.0,0.0712232598047235,1.1032676672405828,-0.1314578248163516,0.0201370838129089,-0.0150520152916067,False,True,87,34,2025-03-05,0.0020301504723216,0.0049970878206762,0.0025233671387485,-0.4835868139434746,-0.1279142803977941,0.0130191463708088,0.0001902807664739,-0.6198020389459143,XLB,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2025-03-05,2024-08-30,18,-0.22222222222222232,0.16666666666666663,2024-07-31,2024-08-01,PASS,2024-05-02 14:16:10,2.0,0.0,0.0,1.0
LLY,LLY-R001,2012-09-07,2012-09-07,35.22318268,2,75.71804456108244,,0.2067882498728919,,-0.0057763292388546,0.2138251111043552,0.2033347751413359,True,True,48,120,2013-03-13,0.0441933530373908,-0.0260224148216912,0.033294032463763,,-0.5709595194886503,,-0.0215161369614426,0.0243660685025182,XLV,UPSIDE_CONTINUATION,CONTINUATION,2013-03-13,2012-09-07,48,,0.39583333333333326,,,UNKNOWN,,,0.0,1.0,0.0
LLY,LLY-R002,2012-12-07,2012-12-07,37.85729218,2,63.98349260453521,,0.2210097507247055,1.1533410475735295,-0.0370747382915436,0.1861001068566126,0.0654396354662891,True,True,5,92,2013-06-11,-0.059647768376921,-0.0231634245030332,-0.060716319318595,,-0.3512148718742087,0.0165924466245586,-0.1023571754654455,0.4493977314490481,XLV,UPSIDE_CONTINUATION,CONTINUATION,2013-06-11,2012-12-07,48,,0.37499999999999994,,,UNKNOWN,,,0.0,1.0,0.0
LLY,LLY-R003,2014-02-28,2014-02-28,47.60409927,3,72.83143061716228,1.0,0.1818149359662704,1.165029655318215,-0.0402614636006325,0.088831520286005,0.0761102799036324,True,True,17,101,2014-08-28,0.0632710880757954,-0.0158364822329843,0.0613310880503865,-0.626231888426046,-0.1553883538241794,0.0516695961894516,0.4021225404721601,-0.1417481051460406,XLV,NO_BOUNDARY,UNRESOLVED,2014-08-28,2014-02-28,48,-0.14583333333333326,0.1875,2014-01-31,2014-02-01,PASS,2013-10-30 15:21:23,2.0,0.0,0.0,
LLY,LLY-R004,2014-04-04,2014-04-04,47.12493896,2,66.83660598176957,0.989934473767011,0.2429486534128602,1.1349459395660433,-0.0094898457137438,0.1469941362869407,0.1311473978830168,True,True,5,115,2014-10-03,0.0194730112910462,-0.0175798807243046,0.0092146218089447,0.0587477399904288,0.3219233524890035,0.0069367562173265,0.3145840591416329,0.420209459338164,XLV,UPSIDE_CONTINUATION,CONTINUATION,2014-10-03,2014-04-04,48,0.16666666666666663,-0.5208333333333333,2014-03-31,2014-04-01,PASS,2014-02-19 18:34:18,2.0,0.0,0.0,0.0
LLY,LLY-R005,2014-05-30,2014-05-30,48.20123672,2,64.60304276042038,0.9988043433489708,0.2127678972314413,1.1230665276275968,-0.0172067713701599,0.1510212562031541,0.1419227243014191,True,True,11,114,2014-11-26,-0.0650604940926739,0.0139210425334979,-0.0700089598432768,0.0185589899403217,-0.3466134351912772,-0.0914388032381594,-0.0275210730256948,0.5696677848214501,XLV,UPSIDE_CONTINUATION,CONTINUATION,2014-11-26,2014-05-30,48,-0.20833333333333337,0.4375,2014-04-30,2014-05-01,PASS,2014-04-28 18:28:31,2.0,0.0,0.0,0.0
LLY,LLY-R006,2014-09-12,2014-09-12,52.98056412,2,70.15944555141327,1.0,0.1269310362317781,1.1376302783972698,-0.0516319321139006,0.1239437242519116,0.1046166344594974,True,True,24,60,2015-03-16,0.061226273322706,-0.0420925299412971,0.0809256292146108,-0.1854725445485403,-0.8042176570464308,-0.0051994212689715,0.127080623385668,0.1318617868716255,XLV,UPSIDE_CONTINUATION,CONTINUATION,2015-03-16,2014-09-12,48,-0.125,0.14583333333333337,2014-08-31,2014-09-01,PASS,2014-07-28 15:57:12,2.0,0.0,0.0,0.0
LLY,LLY-R007,2014-12-05,2014-12-05,58.74588394,4,76.26405152314479,1.0,0.2234640123937146,1.1694451347007768,-0.0410764213279108,0.168235131164153,0.168235131164153,True,True,61,126,2015-06-09,0.0192366275161679,-0.0294248633267155,0.0266187170743348,-0.0106468468985985,-0.3281943656888638,-0.002346478809432,-0.0062986257847399,-0.1836252903709947,XLV,UPSIDE_CONTINUATION,CONTINUATION,2015-06-09,2014-12-05,48,-0.14583333333333326,0.0,2014-11-30,2014-12-01,PASS,2014-10-29 18:28:56,2.0,0.0,0.0,0.0
LLY,LLY-R008,2015-01-30,2015-01-30,58.86851883,2,66.60445658923709,0.994474593082331,0.2048031049960754,1.1264410921173107,-0.0430740507897368,0.2510150155581891,0.1903091939913175,True,True,24,112,2015-07-31,0.0535671036649064,-0.0140176292665648,0.0692281418757903,0.0030523880095457,0.0570440020864954,0.0190751027262163,0.0563749685167318,0.2158950541800239,XLV,UPSIDE_CONTINUATION,CONTINUATION,2015-07-31,2015-01-30,48,0.22916666666666663,0.22916666666666669,2014-12-31,2015-01-01,PASS,2014-10-29 18:28:56,2.0,0.0,0.0,0.0
LLY,LLY-R009,2015-03-20,2015-03-20,62.68167114,2,68.42465609061614,1.0,0.1607001882162946,1.1593762234027258,-0.0687071466295305,0.1974228476193749,0.1775942535918804,True,True,25,125,2015-09-18,-0.0208508772914916,-0.0180076799966383,0.0029693156995765,-0.2073853323195441,-0.405289621943416,-0.0074969864780785,-0.1212995260299626,0.3042413304302269,XLV,UPSIDE_CONTINUATION,CONTINUATION,2015-09-18,2015-03-20,48,-0.10416666666666674,0.0,2015-02-28,2015-03-01,VETO,2015-02-19 21:02:25,4.0,1.0,0.0,0.0
LLY,LLY-R010,2015-05-29,2015-05-29,65.4201889,2,68.3499369948459,1.0,0.1745904242353066,1.155705003258577,-0.0184600026430067,0.1472982027723859,0.0745039363528954,False,True,102,77,2015-11-25,0.1212638741215933,-0.0185351627338525,0.1638473712082022,-0.218469012422652,-0.3589543895145171,0.0127702598363628,-0.0752724660526347,-0.4028130906885463,XLV,NO_BOUNDARY,UNRESOLVED,2015-11-25,2015-05-29,48,-0.16666666666666663,0.37499999999999994,2015-04-30,2015-05-01,VETO,2015-04-30 18:14:18,4.0,1.0,0.0,
LLY,LLY-R011,2015-09-18,2015-09-18,73.81357574,2,65.77731853365214,1.0,0.1775942535918804,1.1695253666463326,-0.2091548712445563,-0.0077973988420142,-0.1955277954672896,False,False,124,2,2016-03-21,-0.0476136106723016,-0.0002364147354457,-0.0657847287154957,-0.1767529048601026,-0.093004323572699,0.07366914852276,-0.1208728536383576,0.7842744362468032,XLV,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2016-03-21,2015-09-18,48,-0.04166666666666674,0.3333333333333333,2015-08-31,2015-09-01,VETO,2015-07-30 20:17:28,3.0,1.0,0.0,1.0
LLY,LLY-R012,2018-07-27,2018-07-27,86.67022705,3,71.24175933768846,1.0,0.1252875491013463,1.1726042744123422,0.0146996841171884,0.2466017729210505,0.2105091179635949,True,True,1,119,2019-01-29,0.0369496791984245,-0.0130386096654155,0.038600915430804,-0.0838737083724551,-0.6107834168254787,-0.0960800406736894,0.6829125548514128,0.494759320155286,XLV,UPSIDE_CONTINUATION,CONTINUATION,2019-01-29,2018-07-27,48,-0.08333333333333326,0.29166666666666663,2018-06-30,2018-07-01,PASS,2018-04-27 15:32:39,1.0,0.0,0.0,0.0
LLY,LLY-R013,2019-12-20,2019-12-20,122.7860718,3,73.98374353285065,1.0,0.1597397242805001,1.1584998988478836,-0.0963748438770397,0.2484576683069681,0.2151315756971712,True,True,62,121,2020-06-23,0.0941610387154396,-0.0681991335956933,0.1248874522099675,-0.7715540056223759,-0.3598973167578714,-0.0096030458009016,0.4506973780762122,-0.2396770107894354,XLV,DOWNSIDE_PULLBACK,TRADABLE_PULLBACK,2020-06-23,2019-12-20,48,0.04166666666666674,-0.16666666666666663,2019-11-30,2019-12-01,PASS,2019-10-25 15:54:53,2.0,0.0,0.0,0.0
LLY,LLY-R014,2021-01-15,2021-01-15,180.424469,3,70.31833127228067,1.0,0.1610320945659393,1.2493200013965289,-0.0516203159783166,0.253668843553587,0.2379134894391736,True,True,46,119,2021-07-19,0.1628552356764135,-0.015383908002976,0.2149522554278335,-0.0217859809426081,-0.1538723358352164,-0.0200245775677796,0.2179117131587407,-0.6044963514092558,XLV,NO_BOUNDARY,UNRESOLVED,2021-07-19,2021-01-15,48,-0.22916666666666663,0.0625,2020-12-31,2021-01-01,PASS,2020-10-28 14:57:01,2.0,0.0,0.0,
LLY,LLY-R015,2021-05-07,2021-05-07,185.594101,2,58.78776381915704,0.9391580444161842,0.3818435833418121,1.1634382452469565,-0.0113601843412037,0.4061998198962153,0.3973823268229843,True,True,3,70,2021-11-04,-0.2078503374697242,-0.0081836286600107,-0.1479217856945133,-0.0836291241326844,-0.4460966988303648,-0.0362015356560907,-0.2477093447785419,0.8085114893550347,XLV,UPSIDE_CONTINUATION,CONTINUATION,2021-11-04,2021-05-07,48,-0.14583333333333337,-0.08333333333333337,2021-04-30,2021-05-01,PASS,2021-04-30 13:23:35,1.0,0.0,0.0,0.0
LLY,LLY-R016,2021-10-29,2021-10-29,243.804306,2,64.0686352168506,0.9403859792057788,0.4045630043570716,1.16712742773983,-0.071930651216636,0.2325618059428367,0.145049877831116,True,True,73,111,2022-05-02,0.0331263189248697,-0.0593525208643817,0.0034810423143127,-0.2164629272021798,-0.9375642418319504,-0.0389800618312329,-0.235520745748403,0.3848217968388314,XLV,UPSIDE_CONTINUATION,CONTINUATION,2022-05-02,2021-10-29,48,-0.1875,0.5625,2021-09-30,2021-10-01,PASS,2021-08-03 16:04:04,1.0,0.0,0.0,0.0
LLY,LLY-R017,2022-03-18,2022-03-18,277.3170166,3,67.7627623154942,1.0,0.2593595243711384,1.166174286009367,-0.030976137365528,0.1567148198579027,0.0677144934350921,True,True,24,81,2022-09-19,0.0784034549946991,-0.0656746392336131,0.0800872107836395,-0.5600801092553547,-0.5098702356970491,-0.4058070132329067,0.1458861278177964,-0.1842159373147798,XLV,NO_BOUNDARY,UNRESOLVED,2022-09-19,2022-03-18,48,-0.16666666666666663,0.375,2022-02-28,2022-03-01,PASS,2022-02-23 16:00:57,1.0,0.0,0.0,
LLY,LLY-R018,2022-10-21,2022-10-21,330.7234802,3,62.61434390003824,1.0,0.2307052072117319,1.160102820054339,-0.0829464617492858,0.1373200901022693,0.1361390596542229,True,True,92,124,2023-04-25,0.0517912190066502,-0.0113025431986422,0.0685798353018602,-0.3414595451537811,-0.1867251724603197,0.0060332206678557,0.0767522263849166,-0.1836250615175328,XLV,NO_BOUNDARY,UNRESOLVED,2023-04-25,2022-10-21,48,-0.1875,0.6458333333333333,2022-09-30,2022-10-01,PASS,2022-08-04 15:31:24,2.0,0.0,0.0,
LLY,LLY-R019,2023-04-28,2023-04-28,386.5074768,3,70.98821900007577,1.0,0.1065534125632181,1.168842746907056,0.0210680915345231,0.5651224230081957,0.4219455593724235,True,True,2,117,2023-10-27,0.1664439997983821,-0.0164074969296943,0.2647377497172122,-0.5308871999686977,-0.2559795414376642,-0.0265640464745386,0.0,-1.6932707732478531,XLV,UPSIDE_CONTINUATION,CONTINUATION,2023-10-27,2023-04-28,48,-0.2500000000000001,-0.02083333333333337,2023-03-31,2023-04-01,PASS,2023-02-22 15:26:53,1.0,0.0,0.0,0.0
LLY,LLY-R020,2025-11-07,2025-11-07,919.8929443,3,63.04425304816774,1.0,0.2637315008569663,1.1684125183623604,-0.0762541895061255,0.2025163208983644,0.0742216813631018,False,True,117,12,2026-05-12,0.3438445931653996,-0.005311135572299,0.4033852997498713,-0.7376375916266953,-0.2184255238097019,0.0123397138814243,0.1579308419074074,-0.615439085635864,XLV,NO_BOUNDARY,UNRESOLVED,2026-05-12,2025-11-07,48,-0.12499999999999989,0.08333333333333337,2025-10-31,2025-11-01,PASS,2025-10-30 15:15:28,0.0,0.0,0.0,
MA,MA-R001,2013-01-04,2013-01-04,47.09584045,2,67.93303457006107,1.0,0.1577634881346339,1.150015093503173,-0.0019190187315151,0.1676770703005896,0.1564126757185837,True,True,35,125,2013-07-08,-0.0403286210213845,-0.0029074091878903,-0.0082896826214192,,-0.2336569226587088,0.0443854797847221,0.1227868948817023,0.3424088686668741,XLF,UPSIDE_CONTINUATION,CONTINUATION,2013-07-08,2013-01-04,64,,0.03125,,,UNKNOWN,,,0.0,1.0,0.0
MA,MA-R002,2013-05-17,2013-05-17,53.99010849,4,74.40238667221857,1.0,0.2608571240042758,1.1906106283276856,-0.0458292668639161,0.273907502014727,0.273907502014727,True,True,17,126,2013-11-14,0.0525582772777322,-0.0406199391668327,0.0734768016203891,-0.1154208168482603,-0.4124532723739155,0.0063027576212524,-0.0273899641980359,-0.3796995365725199,XLF,UPSIDE_CONTINUATION,CONTINUATION,2013-11-14,2013-05-17,64,-0.328125,0.53125,2013-04-30,2013-05-01,PASS,2013-02-14 22:02:29,0.0,0.0,0.0,0.0
MA,MA-R003,2013-07-05,2013-07-05,54.992733,3,72.84278641598561,1.0,0.1676770703005896,1.155976921968369,-0.0096468406107402,0.4053156854379287,0.3974939676120479,True,True,1,124,2014-01-03,0.0441397793107005,-0.0458789460459248,0.0580270162091645,-0.1282728585940588,-0.1779901893473249,0.0988339656874018,0.0036924868084778,-0.235104361007734,XLF,UPSIDE_CONTINUATION,CONTINUATION,2014-01-03,2013-07-05,64,0.03125,-0.046875,2013-06-30,2013-07-01,PASS,2013-05-01 14:43:22,1.0,0.0,0.0,0.0
MA,MA-R004,2014-12-05,2014-12-05,82.87796021,3,70.93183588541628,1.0,0.1532174805906143,1.1663313894166605,-0.0918750655868729,0.0574045978924315,0.0376856073929188,True,True,35,109,2015-06-09,0.0680802870572072,-0.0104157058427869,0.0597327752493422,-0.0427750568206488,-0.1830321601503405,-0.002346478809432,0.3370528702305655,-0.5867885763671001,XLF,NO_BOUNDARY,UNRESOLVED,2015-06-09,2014-12-05,64,-0.0625,-0.046875,2014-11-30,2014-12-01,PASS,2014-10-30 14:25:35,1.0,0.0,0.0,
MA,MA-R005,2015-02-20,2015-02-20,84.63188171,2,65.412278131384,1.0,0.191156752003337,1.1503384703698605,-0.0484635626329854,0.0877606066405396,0.045205163381685,True,True,27,111,2015-08-20,-0.0338249125150121,-0.0199288590112283,-0.0343232038860924,-0.2569327127506494,-0.6350933023417104,0.0138100740636106,-0.0232259216992593,0.7388717836782926,XLF,NO_BOUNDARY,UNRESOLVED,2015-08-20,2015-02-20,64,-0.28125,0.671875,2015-01-31,2015-02-01,PASS,2014-10-30 14:25:35,1.0,0.0,0.0,
MA,MA-R006,2015-04-10,2015-04-10,82.71400452,2,57.73021203146615,0.9773385968591388,0.2610467460995975,1.090766635957911,-0.0185168275782086,0.1129823483245857,0.0861061532606353,True,True,5,77,2015-10-08,0.0192086734331987,-0.011219727660135,0.01310818851343,0.0437966315810535,-0.0630759172976737,-0.0924988053456073,-0.1768879726741566,-0.3357033243182172,XLF,NO_BOUNDARY,UNRESOLVED,2015-10-08,2015-04-10,64,0.0,0.09375,2015-03-31,2015-04-01,PASS,2015-02-13 15:23:56,2.0,0.0,0.0,
MA,MA-R007,2015-08-07,2015-08-07,91.46053314,2,70.43754905913093,1.0,0.1658212587268954,1.1019074388078438,-0.1720409261764772,0.0399222049625591,-0.1720409261764772,False,False,126,64,2016-02-08,-0.0240641409152756,0.0022053838722101,-0.0176103866723683,-0.0517375223672295,-0.2425578647785738,-0.0263620639007269,0.0079143083055794,-0.1499194650114137,XLF,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2016-02-08,2015-08-07,64,-0.015625,0.296875,2015-07-31,2015-08-01,VETO,2015-07-29 14:34:25,3.0,1.0,0.0,1.0
MA,MA-R008,2016-10-28,2016-10-28,100.9818726,2,72.66107230834562,1.0,0.1066311358377811,1.137436905248728,-0.0628622350384102,0.1094248543376685,0.1094248543376685,True,True,23,126,2017-05-02,-0.0081531332952149,-0.0059950823655843,0.0295944850575394,-0.0316755110979124,-0.0798720879427464,0.0140506357613628,0.3718148666595489,0.0793876442110961,XLF,DOWNSIDE_PULLBACK,TRADABLE_PULLBACK,2017-05-02,2016-10-28,64,0.109375,0.171875,2016-09-30,2016-10-01,PASS,2016-07-28 14:32:59,2.0,0.0,0.0,0.0
MA,MA-R009,2017-01-06,2017-01-06,102.0051956,2,63.24831220131034,1.0,0.2216169881964238,1.1007679593781463,-0.0256124426273831,0.170634684808153,0.1432419163950902,True,True,17,102,2017-07-10,0.0078405366824831,-0.0459855643529933,-0.0027998144744325,-0.1701867332181979,-0.2160768110649372,-0.0253617359654073,-0.0509685992380811,0.1288222783719828,XLF,UPSIDE_CONTINUATION,CONTINUATION,2017-07-10,2017-01-06,64,-0.078125,-0.421875,2016-12-31,2017-01-01,PASS,2016-10-28 14:27:22,1.0,0.0,0.0,0.0
MA,MA-R010,2017-04-28,2017-04-28,110.3245926,2,70.39372105625343,1.0,0.092518783415787,1.1169688851823016,-0.0006878756423343,0.2709573305054742,0.2644874140237703,True,True,14,117,2017-10-26,0.0030111905830067,-0.009270693816608,-0.0139776169393656,-0.0258540663537505,0.2593611533329695,-0.0011768673293565,0.0635504323828106,0.1227268789274949,XLF,UPSIDE_CONTINUATION,CONTINUATION,2017-10-26,2017-04-28,64,0.0,0.421875,2017-03-31,2017-04-01,PASS,2017-02-15 15:22:25,2.0,0.0,0.0,0.0
MA,MA-R011,2019-04-19,2019-04-18,231.2106171,2,69.71093924460331,1.0,0.1900102125569043,1.1526808454538795,0.0020342357366598,0.2139758806084688,0.1506569258665759,True,True,16,96,2019-10-17,-0.0146649312034714,0.038161458253167,-0.00999430684354,-0.0542191457797586,0.0120974974579259,-0.1881989064055731,0.4950162717956174,0.8124334614557608,XLF,UPSIDE_CONTINUATION,CONTINUATION,2019-10-17,2019-04-19,64,-0.1875,0.578125,2019-03-31,2019-04-01,PASS,2019-02-13 15:03:54,1.0,0.0,0.0,0.0
MA,MA-R012,2020-01-10,2020-01-10,299.7916565,3,73.95415613742558,1.0,0.1159883066230655,1.1543867479379868,-0.3466592043064413,0.1073047454874716,-0.0647658444757283,False,True,49,26,2020-07-13,0.0140098369217541,-0.0446284917957831,0.0021235201619248,0.0,0.0553297366540987,-0.0467325122758345,0.1765618311762141,-0.4527276304557568,XLF,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2020-07-13,2020-01-10,64,0.078125,-0.140625,2019-12-31,2020-01-01,PASS,2019-10-29 14:17:11,2.0,0.0,0.0,1.0
MA,MA-R013,2020-08-28,2020-08-28,353.7496643,4,71.39849532461972,1.0,0.2650333679178347,1.240468077757494,-0.2107066720402256,0.0057188486779293,-0.0066017241447317,True,True,44,122,2021-03-02,0.0852321821063603,-0.0597817495113937,0.0740545926908309,-0.7223816493226513,-0.5300522769960185,-0.0195288317660891,0.6840302501851514,1.5201025154932877,XLF,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2021-03-02,2020-08-28,64,-0.046875,-0.078125,2020-07-31,2020-08-01,VETO,2020-07-30 22:21:41,3.0,1.0,0.0,1.0
MA,MA-R014,2020-10-09,2020-10-09,340.8800049,3,62.930909856976456,0.9636193028607772,0.3113269035269317,1.1659254713993272,-0.180907516467828,0.0921626726367135,0.075679886262522,True,True,15,104,2021-04-13,0.0724207044772214,-0.0424139970385436,0.1025253539159406,-0.1010673919369085,-0.2082563312632445,-0.0406918589615186,0.0072143601848654,-0.4252087721354998,XLF,DOWNSIDE_PULLBACK,LARGE_PULLBACK,2021-04-13,2020-10-09,64,-0.125,0.625,2020-09-30,2020-10-01,VETO,2020-07-30 22:21:41,3.0,1.0,0.0,1.0
MA,MA-R015,2021-01-01,2020-12-31,345.2814636,2,58.5880490825891,0.9760616007459488,0.1832319068269903,1.15291376604337,-0.1150056524493948,0.1111718804704464,0.0532612915511288,True,True,17,80,2021-07-02,-0.0654236380542555,-0.0374331371410504,-0.018423751700358,-0.0244154814162755,-0.0598735846283301,-0.0304544569871546,-0.1516691472509605,-0.5208425132791555,XLF,NO_BOUNDARY,UNRESOLVED,2021-07-02,2021-01-01,64,-0.03125,-0.34375,2020-12-31,2021-01-01,VETO,2020-10-28 14:14:35,3.0,1.0,0.0,
